sim_time,t,joint_name,input_mode,coordinate_mapping_status,reference_position,reference_velocity,target_position,target_clipped,position,velocity,actuator_force,ctrl,ctrl_saturation_fraction,lower_limit,upper_limit,limit_margin,at_or_beyond_limit
4.899999999999971,-8.870379783000029,waist_pitch_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0309069952289138,-1.32024283139604e-06,-0.0309069952289138,0,-0.030824681195084958,-4.868154279113051e-05,-0.037260536030770605,-0.037260536030770605,0.0007762611673077209,-0.314159,0.314159,0.28333431880491505,0
4.899999999999971,-8.870379783000029,waist_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0010823870317433,0.0049241092326801,-0.0010823870317433,0,-0.0010804905155095705,-7.939243467822499e-07,0.336836907287462,0.336836907287462,0.007017435568488792,-0.488692,0.488692,0.48761150948449045,0
4.899999999999971,-8.870379783000029,waist_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,0,-0.012944204596006722,1.8675450800116257e-06,0.007479915655553685,0.007479915655553685,6.338911572503123e-05,-3.429572,2.207842,2.2207862045960067,0
4.919999999999978,-8.850379783000022,head_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,5.2157433483574945e-05,-1.2042345203114961e-05,-0.0005205971893571152,-0.0005205971893571152,0.00020022968821427508,-0.349066,0.349066,0.3490138425665164,0
4.919999999999978,-8.850379783000022,left_ankle_pitch_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.2727570533752441,0.0061054229736328,-0.2727570533752441,0,-0.3194057120081,0.0021954594463332207,6.905022874130744,6.905022874130744,0.19180619094807622,-0.802851,0.453786,0.4834452879919,0
4.919999999999978,-8.850379783000022,left_ankle_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,0,-0.005348365506162181,-0.0008334785861734204,-1.1200262943332508,-1.1200262943332508,0.04666776226388545,-0.261799,0.261799,0.2564506344938378,0
4.919999999999978,-8.850379783000022,left_elbow_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.1739608020240428,2.7623972167639675e-06,-1.6271673495474628,-1.6271673495474628,0.06779863956447761,-2.356194,0.0,1.1739608020240428,0
4.919999999999978,-8.850379783000022,left_hip_pitch_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.3007521629333496,-0.0061054229736328,-0.3007521629333496,0,-0.33123307080166436,-0.0005587578054920868,0.7493398443477317,0.7493398443477317,0.006350337663963828,-2.556908,2.556908,2.2256749291983358,0
4.919999999999978,-8.850379783000022,left_hip_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.013709545135498,-0.0061054229736328,0.013709545135498,0,0.011733511415619076,0.000338224083785605,0.6319328237031303,0.6319328237031303,0.0053553629127383925,-0.235619,2.905973,0.24735251141561906,0
4.919999999999978,-8.850379783000022,left_hip_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,0,-0.0013297685390930263,-0.00016050221623738813,0.15348419723867784,0.15348419723867784,0.0013007135359209988,-1.684242,3.429572,1.682912231460907,0
4.919999999999978,-8.850379783000022,left_knee_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.5036177635192871,-0.0061054229736328,0.5036177635192871,0,0.6302264350542272,-0.0021339524556348273,-13.058739839668176,-13.058739839668176,0.11066728677684895,0.0,2.408554,0.6302264350542272,0
