sim_time,t,joint_name,input_mode,reference_position,reference_velocity,target_position,target_clipped,position,velocity,actuator_force,ctrl,ctrl_saturation_fraction,lower_limit,upper_limit,limit_margin
0.001,-13.769379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,0,-0.008532398847523279,0.00012526136342055772,0.5047047193410323,0.5047047193410323,0.021029363305876347,-2.556908,2.556908,2.5483756011524767
0.001,-13.769379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0,0.002097913006616245,-0.00017048947745502556,-0.2012317818519478,-0.2012317818519478,0.09146899175088535,-0.575959,0.575959,0.5738610869933838
0.001,-13.769379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,0,-0.01811983061127352,-1.8599554819328215e-05,0.03929710568984446,0.03929710568984446,0.017862320768111117,-1.50971,0.724312,0.7424318306112735
0.001,-13.769379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0,0.012175534447577631,-2.554998086823983e-05,-0.00824745632487911,-0.00824745632487911,0.0003436440135366296,-2.556908,2.556908,2.544732465552422
0.001,-13.769379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.2353953025190053,0,-0.2948197338487775,0.17938877085136265,3.2744476398645443,3.2744476398645443,0.09095687888512623,-0.802851,0.453786,0.5080312661512225
0.001,-13.769379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.01093657051559151,0,0.015584086133262808,-0.04282121536999192,-0.587245158295555,-0.587245158295555,0.02446854826231479,-0.261799,0.261799,0.2462149138667372
0.001,-13.769379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1712867079935778,-0.012999650071624373,-1.6453375401774792,-1.6453375401774792,0.0685557308407283,-2.356194,0.0,1.1712867079935778
0.001,-13.769379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.24807057070774208,0,-0.2570171890786577,0.01663584199659353,-1.5265976546175857,-1.5265976546175857,0.012937268259471064,-2.556908,2.556908,2.299890810921342
0.001,-13.769379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.014210185267602392,0,-0.017719616529107685,0.01681840741571432,0.18732519269515246,0.18732519269515246,0.0015875016330097666,-2.905973,0.235619,0.25333861652910766
0.001,-13.769379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.012341783567537144,0,-0.013518565587704414,-0.0007089898041132914,0.31628628582484597,0.31628628582484597,0.002680392252752932,-3.429572,1.684242,1.6977605655877044
0.001,-13.769379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.3602985094156031,0,0.4803423807125213,-0.07439403723452544,-13.011487977329825,-13.011487977329825,0.11026684726550699,0.0,2.408554,0.4803423807125213
0.001,-13.769379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0,0.39758829541226837,0.005287599768361389,-0.1277987653779752,-0.1277987653779752,0.0035499657049437553,-3.080506,2.033309,1.6357207045877318
0.001,-13.769379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.012936184698816092,-0.006606286291307317,-1.2751996577800417,-1.2751996577800417,0.03542221271611227,-3.0456,0.061087,0.04815081530118391
0.001,-13.769379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.006039672011878875,-0.0004242710800257176,-0.512104854729658,-0.512104854729658,0.02133770228040242,-2.556908,2.556908,2.550868327988121
0.001,-13.769379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.006675561762815797,-0.0001584520279034493,-0.1992083385903225,-0.1992083385903225,0.09054924481378294,-0.575959,0.575959,0.5692834382371842
0.001,-13.769379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.0059127956598496925,1.4898130992503766e-05,-0.0428294286565829,-0.0428294286565829,0.01946792211662859,-0.724312,1.50971,0.7302247956598497
0.001,-13.769379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.008340814037097707,2.1534191292707617e-05,0.011291296261115136,0.011291296261115136,0.000470470677546464,-2.556908,2.556908,2.548567185962902
0.001,-13.769379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.03083618717270552,0,-0.030910825453299682,-0.003830224385880094,0.6743724663533217,0.6743724663533217,0.014049426382360869,-0.314159,0.314159,0.2832481745467003
0.001,-13.769379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.001005034641412559,0,-0.0010692455589840439,0.013141472759256227,0.12798280721091154,0.12798280721091154,0.0026663084835606573,-0.488692,0.488692,0.487622754441016
0.001,-13.769379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.012942884732424494,0,-0.012938953742665876,0.0038372424415232986,-1.6405780490632888e-05,-1.6405780490632888e-05,1.390320380562109e-07,-3.429572,2.207842,2.2207809537426657
0.02000000000000001,-13.750379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.629010886992085e-05,-0.00022916236627489533,0.0012541910678637567,0.0012541910678637567,0.0004823811799475987,-0.349066,0.349066,0.34901970989113007
0.02000000000000001,-13.750379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.23609897216386833,0,-0.2673664733188612,0.6531825657215309,-4.945582572369558,-4.945582572369558,0.13737729367693216,-0.802851,0.453786,0.5354845266811388
0.02000000000000001,-13.750379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.046292934559105825,0,-0.027680560853268744,0.46224983517632395,-2.2349718927133218,-2.2349718927133218,0.09312382886305508,-0.261799,0.261799,0.23411843914673125
0.02000000000000001,-13.750379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.1749470303785927,-0.04412617234148841,-1.0638349419135846,-1.0638349419135846,0.044326455913066026,-2.356194,0.0,1.1749470303785927
0.02000000000000001,-13.750379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.2662581253223471,0,-0.298330878101564,0.04622174625091874,-0.8798865778576588,-0.8798865778576588,0.007456665914047956,-2.556908,2.556908,2.258577121898436
0.02000000000000001,-13.750379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.011327027273080595,0,0.016213806186625768,0.13881356182921534,-3.113138174939614,-3.113138174939614,0.026382526906267915,-0.235619,2.905973,0.25183280618662574
0.02000000000000001,-13.750379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,0.0020638041675939594,0,-0.00037201914866908227,-0.021001148741899733,0.7044980590033704,0.7044980590033704,0.005970322533926867,-1.684242,3.429572,1.6838699808513309
0.02000000000000001,-13.750379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.3831324331893342,0,0.4936426241017792,-0.36095063200848143,-4.667116686327512,-4.667116686327512,0.03955183632480942,0.0,2.408554,0.4936426241017792
0.02000000000000001,-13.750379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.39409186290736986,-0.013865237494304324,-0.1137742695983829,-0.1137742695983829,0.0031603963777328582,-3.080506,2.033309,1.63921713709263
0.02000000000000001,-13.750379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.012532591664445905,0.012340385470843089,1.161752483350003,1.161752483350003,0.03227090231527786,-0.061087,3.0456,0.0485544083355541
0.02000000000000001,-13.750379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,0,-0.008555773730786706,-0.0001439015123198724,0.515886782713377,0.515886782713377,0.021495282613057373,-2.556908,2.556908,2.548352226269213
0.02000000000000001,-13.750379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0,0.002065815096325927,-0.002415420143904682,-0.1845217002830332,-0.1845217002830332,0.08387350012865144,-0.575959,0.575959,0.573893184903674
0.02000000000000001,-13.750379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,0,-0.01812645618564744,-0.00029054447980436806,0.042007390929836484,0.042007390929836484,0.019094268604471127,-1.50971,0.724312,0.7424384561856474
0.02000000000000001,-13.750379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0,0.012171360401561906,-0.0002559275122195352,-0.0063083320791291215,-0.0063083320791291215,0.0002628471699637134,-2.556908,2.556908,2.544736639598438
0.02000000000000001,-13.750379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.2353953025190053,0,-0.27953494765579107,1.0509276713863758,-9.749573850154306,-9.749573850154306,0.2708214958376196,-0.802851,0.453786,0.5233160523442089
0.02000000000000001,-13.750379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.01093657051559151,0,0.016347323118519965,0.21812996332792983,1.0799718869196253,1.0799718869196253,0.044998828621651055,-0.261799,0.261799,0.24545167688148004
0.02000000000000001,-13.750379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1721886356441285,-0.032252662825380606,-1.1749296430442415,-1.1749296430442415,0.048955401793510066,-2.356194,0.0,1.1721886356441285
0.02000000000000001,-13.750379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.24807057070774208,0,-0.25797652648231234,-0.11521848636975525,0.6099097484157702,0.6099097484157702,0.005168726681489578,-2.556908,2.556908,2.298931473517688
0.02000000000000001,-13.750379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.014210185267602392,0,-0.014895491612768198,0.17084729902497306,-3.454794338374132,-3.454794338374132,0.029277918121814676,-2.905973,0.235619,0.2505144916127682
0.02000000000000001,-13.750379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.012341783567537144,0,-0.013955826566957026,-0.05078749859008365,1.289116751532865,1.289116751532865,0.010924718233329364,-3.429572,1.684242,1.698197826566957
0.02000000000000001,-13.750379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.3602985094156031,0,0.4785009885785905,0.08026286349007317,-13.676537839254081,-13.676537839254081,0.11590286304452611,0.0,2.408554,0.4785009885785905
0.02000000000000001,-13.750379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0,0.3978550283057345,0.006820048138715966,-0.23691363210138236,-0.23691363210138236,0.006580934225038399,-3.080506,2.033309,1.6354539716942655
0.02000000000000001,-13.750379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.011879296126996824,-0.05444862329128881,-0.5492940803691261,-0.5492940803691261,0.015258168899142392,-3.0456,0.061087,0.049207703873003175
0.02000000000000001,-13.750379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.005865382092082919,-0.01406707178252415,-0.3429863297752217,-0.3429863297752217,0.01429109707396757,-2.556908,2.556908,2.551042617907917
0.02000000000000001,-13.750379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.0066428716560686775,-0.0020969115506624995,-0.1837279017720515,-0.1837279017720515,0.08351268262365977,-0.575959,0.575959,0.5693161283439313
0.02000000000000001,-13.750379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.00590495655760534,-0.0008999627992040648,-0.037271174270466216,-0.037271174270466216,0.016941442850211916,-0.724312,1.50971,0.7302169565576053
0.02000000000000001,-13.750379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.00833974970243349,4.2692823167184455e-06,0.011092280548626019,0.011092280548626019,0.0004621783561927508,-2.556908,2.556908,2.5485682502975666
0.02000000000000001,-13.750379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.03083618717270552,0,-0.03135381078358355,0.019494266022907415,0.6508475733012753,0.6508475733012753,0.013559324443776569,-0.314159,0.314159,0.28280518921641645
0.02000000000000001,-13.750379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.001005034641412559,0,0.0019339023702889134,0.1951924244180056,-3.4862717920060797,-3.4862717920060797,0.07263066233346,-0.488692,0.488692,0.4867580976297111
0.02000000000000001,-13.750379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.012942884732424494,0,-0.013342956391559121,-0.05052332338261943,0.8358164456230336,0.8358164456230336,0.0070831902171443525,-3.429572,2.207842,2.221184956391559
0.04000000000000003,-13.730379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.425234459844389e-05,2.7574125662756426e-05,-3.5507615389802915e-05,-3.5507615389802915e-05,1.3656775149924197e-05,-0.349066,0.349066,0.34902174765540156
0.04000000000000003,-13.730379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.23609897216386833,0,-0.25155808055527806,0.6824617381227427,-14.15348072084928,-14.15348072084928,0.39315224224581335,-0.802851,0.453786,0.5512929194447219
0.04000000000000003,-13.730379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.046292934559105825,0,-0.02090904308788416,0.20718912768892173,-4.098369866727329,-4.098369866727329,0.17076541111363872,-0.261799,0.261799,0.24088995691211584
0.04000000000000003,-13.730379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.175099894281348,0.022305370272098255,-1.7160135592234187,-1.7160135592234187,0.07150056496764244,-2.356194,0.0,1.175099894281348
0.04000000000000003,-13.730379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.2662581253223471,0,-0.2993551065940143,-0.05046237217935786,1.3079539414138384,1.3079539414138384,0.011084355435710494,-2.556908,2.556908,2.2575528934059856
0.04000000000000003,-13.730379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.011327027273080595,0,0.016629735509105445,-0.03670115423174516,0.03203670424004418,0.03203670424004418,0.0002714974935596964,-0.235619,2.905973,0.2522487355091054
0.04000000000000003,-13.730379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,0.0020638041675939594,0,-0.0008960925880994806,-0.009238842710869399,0.6821610237239925,0.6821610237239925,0.005781025624779597,-1.684242,3.429572,1.6833459074119006
0.04000000000000003,-13.730379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.3831324331893342,0,0.49792500225559505,0.4941954686102264,-20.790612475287464,-20.790612475287464,0.17619163114650394,0.0,2.408554,0.49792500225559505
0.04000000000000003,-13.730379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.3940263988852416,0.028708524596695408,-0.4439698954678074,-0.4439698954678074,0.012332497096327983,-3.080506,2.033309,1.6392826011147585
0.04000000000000003,-13.730379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.012066988119706992,0.014201251666356085,1.0351937528624593,1.0351937528624593,0.028755382023957204,-0.061087,3.0456,0.04902001188029301
0.04000000000000003,-13.730379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,0,-0.008473238053008144,0.005243374510714195,0.444142859956105,0.444142859956105,0.018505952498171042,-2.556908,2.556908,2.548434761946992
0.04000000000000003,-13.730379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0,0.0020457125844130096,0.0003498789394665193,-0.197160308137742,-0.197160308137742,0.0896183218807918,-0.575959,0.575959,0.573913287415587
0.04000000000000003,-13.730379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,0,-0.01811909455936852,0.0006404625529683068,0.03562794669985028,0.03562794669985028,0.01619452122720467,-1.50971,0.724312,0.7424310945593685
0.04000000000000003,-13.730379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0,0.012170892924205512,0.00012410055300127637,-0.008418702699872148,-0.008418702699872148,0.0003507792791613395,-2.556908,2.556908,2.5447371070757945
0.04000000000000003,-13.730379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.2353953025190053,0,-0.2620137611619362,0.6725227885900353,-13.428078409848153,-13.428078409848153,0.37300217805133756,-0.802851,0.453786,0.5408372388380638
0.04000000000000003,-13.730379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.01093657051559151,0,0.01756921481801377,-0.11284898297391821,0.7617351306625452,0.7617351306625452,0.03173896377760605,-0.261799,0.261799,0.24422978518198624
0.04000000000000003,-13.730379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1721092450895627,0.028402447495668857,-1.8036928214306764,-1.8036928214306764,0.07515386755961152,-2.356194,0.0,1.1721092450895627
0.04000000000000003,-13.730379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.24807057070774208,0,-0.25902055670481794,0.00705812893474143,-1.336431270112668,-1.336431270112668,0.011325688729768373,-2.556908,2.556908,2.297887443295182
0.04000000000000003,-13.730379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.014210185267602392,0,-0.013845611950735746,-0.0055483985516880515,-0.5253521236325505,-0.5253521236325505,0.0044521366409538176,-2.905973,0.235619,0.24946461195073574
0.04000000000000003,-13.730379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.012341783567537144,0,-0.014320604073692036,0.004562182668656109,0.4331986255567808,0.4331986255567808,0.0036711747928540746,-3.429572,1.684242,1.698562604073692
0.04000000000000003,-13.730379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.3602985094156031,0,0.48464791210975217,0.43406726010858127,-20.7882988751281,-20.7882988751281,0.17617202436549237,0.0,2.408554,0.48464791210975217
0.04000000000000003,-13.730379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0,0.39804188169317767,0.027582853869993353,-0.42289690338909786,-0.42289690338909786,0.011747136205252718,-3.080506,2.033309,1.6352671183068224
0.04000000000000003,-13.730379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.011762459558569686,0.018318510261909348,-1.3043127879878011,-1.3043127879878011,0.036230910777438924,-3.0456,0.061087,0.049324540441430316
0.04000000000000003,-13.730379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.005797519490815206,0.002779653414618517,-0.5083764603541806,-0.5083764603541806,0.021182352514757526,-2.556908,2.556908,2.551110480509185
0.04000000000000003,-13.730379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.006635846085812444,0.0009494245354540743,-0.1996968113810439,-0.1996968113810439,0.09077127790047448,-0.575959,0.575959,0.5693231539141875
0.04000000000000003,-13.730379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.005899284755694164,0.0002778851516648582,-0.04310502140022473,-0.04310502140022473,0.019593191545556693,-0.724312,1.50971,0.7302112847556941
0.04000000000000003,-13.730379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.00833997694257418,-1.9471698101899605e-05,0.011244384478122751,0.011244384478122751,0.0004685160199217813,-2.556908,2.556908,2.5485680230574257
0.04000000000000003,-13.730379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.03083618717270552,0,-0.028994528138756817,0.13648932856338852,-1.6945374120902241,-1.6945374120902241,0.03530286275187967,-0.314159,0.314159,0.2851644718612432
0.04000000000000003,-13.730379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.001005034641412559,0,0.0026747183186237615,-0.051540846169631074,0.1983521723991395,0.1983521723991395,0.004132336924982073,-0.488692,0.488692,0.48601728168137626
0.04000000000000003,-13.730379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.012942884732424494,0,-0.013649519915544424,0.006467777065330888,0.04100906128552418,0.04100906128552418,0.0003475344176739337,-3.429572,2.207842,2.2214915199155443
0.060000000000000046,-13.710379782999999,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.547391784506861e-05,6.260297122537411e-05,-0.0005184682280997215,-0.0005184682280997215,0.00019941085696143136,-0.349066,0.349066,0.3490205260821549
0.060000000000000046,-13.710379782999999,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.23609897216386833,0,-0.24040734627176485,0.46791965125160057,-13.12886377286602,-13.12886377286602,0.3646906603573894,-0.802851,0.453786,0.5624436537282351
0.060000000000000046,-13.710379782999999,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.046292934559105825,0,-0.018139484878555816,0.09751619259196442,-3.307502499034889,-3.307502499034889,0.1378126041264537,-0.261799,0.261799,0.24365951512144418
0.060000000000000046,-13.710379782999999,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.1743874339111688,0.038734557641603766,-1.9942427755865846,-1.9942427755865846,0.08309344898277436,-2.356194,0.0,1.1743874339111688
0.060000000000000046,-13.710379782999999,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.2662581253223471,0,-0.29946346162112336,0.03935478641828476,-0.2654461076018358,-0.2654461076018358,0.00224954328476132,-2.556908,2.556908,2.2574445383788766
0.060000000000000046,-13.710379782999999,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.011327027273080595,0,0.015832254922603945,-0.03144063607120213,0.11530891807454241,0.11530891807454241,0.0009771942209706984,-0.235619,2.905973,0.25145125492260395
0.060000000000000046,-13.710379782999999,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,0.0020638041675939594,0,-0.0009085270638304343,0.003244429166480315,0.4503791304631966,0.4503791304631966,0.003816772292060988,-1.684242,3.429572,1.6833334729361695
0.060000000000000046,-13.710379782999999,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.3831324331893342,0,0.5082003271786684,0.4910421091892399,-22.134838099894463,-22.134838099894463,0.18758337372791917,0.0,2.408554,0.5082003271786684
0.060000000000000046,-13.710379782999999,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.3953478682338619,0.08451767524672694,-1.2036900905099326,-1.2036900905099326,0.033435835847498124,-3.080506,2.033309,1.6379611317661382
0.060000000000000046,-13.710379782999999,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.011959891922476464,0.0012574045934345848,1.1563637911143287,1.1563637911143287,0.03212121641984247,-0.061087,3.0456,0.04912710807752354
