receive_wall_ns,receive_wall_utc,receive_monotonic_ns,elapsed_seconds,source_stamp_sec,source_stamp_nanosec,source_time_ns,source_time_utc,frame_id,sequence,meas_stamp_sec,meas_stamp_nanosec,meas_time_ns,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance,gyro_x,gyro_y,gyro_z,gyro_covariance,accel_x,accel_y,accel_z,accel_covariance
1786663939917419048,2026-08-13T23:32:19.917419+00:00,14076992514155,10.327949426,1786663939,820109799,1786663939820109799,2026-08-13T23:32:19.820110+00:00,base_link,,,,,-0.0018298395443707705,0.03236159682273865,0.09689922630786896,0.9947662353515625,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0005617388912510161,-0.0017572552462582732,0.0006441431160986962,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.632549934470281,0.028603667720069642,9.800838098850846,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663939939668965,2026-08-13T23:32:19.939669+00:00,14077014764072,10.350199343,1786663939,842336257,1786663939842336257,2026-08-13T23:32:19.842336+00:00,base_link,,,,,-0.0018262270605191588,0.03237517178058624,0.09689933061599731,0.9947657585144043,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0005114500744881973,-0.00014829301484057213,0.0017075865117053197,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6418468281909823,0.02475889735884266,9.790472772181033,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663939961597666,2026-08-13T23:32:19.961598+00:00,14077036692805,10.372128076,1786663939,862817091,1786663939862817091,2026-08-13T23:32:19.862817+00:00,base_link,,,,,-0.0018338084919378161,0.03236974775791168,0.09689907729625702,0.9947659373283386,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0008233463546011388,0.0009246917275347758,0.002004351862633691,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6299703663058579,0.02106058626360027,9.793308287867903,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663939983098048,2026-08-13T23:32:19.983098+00:00,14077058193187,10.393628458,1786663939,884350257,1786663939884350257,2026-08-13T23:32:19.884350+00:00,base_link,,,,,-0.0018279696814715862,0.032363247126340866,0.09689928591251373,0.9947661757469177,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.00023358474739310975,0.0046527421614501845,-0.0007024747963870006,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6411996163286269,0.024634131618146784,9.795782569026947,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940004414526,2026-08-13T23:32:20.004415+00:00,14077079509281,10.414944552,1786663939,906305466,1786663939906305466,2026-08-13T23:32:19.906306+00:00,base_link,,,,,-0.0018396482337266207,0.03235137090086937,0.0968988910317421,0.9947665929794312,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0005627601381075072,0.0030377934741963788,-0.0017597346648375964,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6357649509940296,0.028754727812646888,9.792859959578514,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940026290267,2026-08-13T23:32:20.026290+00:00,14077101385246,10.436820517,1786663939,928371799,1786663939928371799,2026-08-13T23:32:19.928372+00:00,base_link,,,,,-0.001827615313231945,0.032356251031160355,0.09689930826425552,0.9947664141654968,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0013752679602243901,-0.00016677090553476108,-0.00199388595163887,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6444625636473298,0.025782201108150184,9.793279646295309,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940047645561,2026-08-13T23:32:20.047645+00:00,14077122740348,10.458175619,1786663939,950368424,1786663939950368424,2026-08-13T23:32:19.950368+00:00,base_link,,,,,-0.0018320922972634435,0.032351844012737274,0.09689915925264359,0.9947665333747864,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.001086171030811793,0.004405999766305693,0.0017131272651666081,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6293703545860946,0.032324494324508124,9.79751041573286,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940068426648,2026-08-13T23:32:20.068427+00:00,14077143521755,10.478957026,1786663939,970099674,1786663939970099674,2026-08-13T23:32:19.970100+00:00,base_link,,,,,-0.0018441630527377129,0.03235027939081192,0.09689877927303314,0.9947666525840759,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-2.6995601173559377e-05,0.00010982432421122948,-0.0012058390300674726,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6395176545910537,0.02001848419898888,9.806504454049467,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940088757176,2026-08-13T23:32:20.088757+00:00,14077163852283,10.499287554,1786663939,988367924,1786663939988367924,2026-08-13T23:32:19.988368+00:00,base_link,,,,,-0.001829539192840457,0.03235633298754692,0.09689924120903015,0.9947664141654968,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0020809471323722174,-0.0020302328990319477,-0.0012253859562754087,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6398150301024317,0.029846409206604585,9.801415606477857,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940108836472,2026-08-13T23:32:20.108836+00:00,14077183931259,10.51936653,1786663940,8313549,1786663940008313549,2026-08-13T23:32:20.008314+00:00,base_link,,,,,-0.0018340898677706718,0.03236030042171478,0.0968991070985794,0.9947662949562073,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.00025326140192538616,-0.00014532745232886306,0.002494885979666084,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6330435632061213,0.03361724896522937,9.806314484435319,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940129674423,2026-08-13T23:32:20.129674+00:00,14077204769434,10.540204705,1786663940,28396549,1786663940028396549,2026-08-13T23:32:20.028397+00:00,base_link,,,,,-0.001818592194467783,0.032379601150751114,0.09689958393573761,0.9947656989097595,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0010415312234481283,-0.0017642998795050482,0.0006457140950600853,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6485125696904956,0.008015726198963239,9.787864635509251,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940150207158,2026-08-13T23:32:20.150207+00:00,14077225302297,10.560737568,1786663940,50093049,1786663940050093049,2026-08-13T23:32:20.050093+00:00,base_link,,,,,-0.0018402636051177979,0.032394494861364365,0.09689886122941971,0.9947652816772461,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0029147965235781,-0.0001527072563622435,0.0011551941065348695,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6451170820333063,0.02135892532278085,9.798263864448666,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940171256117,2026-08-13T23:32:20.171256+00:00,14077246351032,10.581786303,1786663940,72765757,1786663940072765757,2026-08-13T23:32:20.072766+00:00,base_link,,,,,-0.0018558759475126863,0.03238807991147041,0.09689835458993912,0.9947654008865356,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0015515242315293756,0.00010305536974916967,-0.0014792104353695047,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6352373469233512,0.024874618993268812,9.79616601538658,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940192614707,2026-08-13T23:32:20.192615+00:00,14077267709814,10.603145085,1786663940,92339216,1786663940092339216,2026-08-13T23:32:20.092339+00:00,base_link,,,,,-0.0018481328152120113,0.03237592801451683,0.0968986302614212,0.9947658181190491,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0010623430211366895,0.001211386285386891,0.005983491508946455,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6309405265122652,0.02672133370534284,9.790231364640594,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940213073747,2026-08-13T23:32:20.213074+00:00,14077288168854,10.623604125,1786663940,112368549,1786663940112368549,2026-08-13T23:32:20.112369+00:00,base_link,,,,,-0.0018496984848752618,0.032390229403972626,0.09689858555793762,0.9947653412818909,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.002674119841920319,0.00012458659803982373,0.003054771386219959,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6318783188190311,0.022770148394152055,9.812696294426917,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940234991568,2026-08-13T23:32:20.234992+00:00,14077310086707,10.645521978,1786663940,136283466,1786663940136283466,2026-08-13T23:32:20.136283+00:00,base_link,,,,,-0.0018490856746211648,0.032389648258686066,0.0968986228108406,0.9947654008865356,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.002434357321515627,0.0006347028082053132,-0.0019870872186665747,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6393629754859954,0.00910390445733792,9.795524794873595,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940256054382,2026-08-13T23:32:20.256054+00:00,14077331149521,10.666584792,1786663940,156395924,1786663940156395924,2026-08-13T23:32:20.156396+00:00,base_link,,,,,-0.0018772336188703775,0.0323716439306736,0.09689772129058838,0.9947659969329834,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-2.394310881865117e-05,0.0014585679460666508,0.0011852064235889762,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.623329759247601,0.021796250444254837,9.808816238123178,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940276349230,2026-08-13T23:32:20.276349+00:00,14077351444433,10.686879704,1786663940,176363424,1786663940176363424,2026-08-13T23:32:20.176363+00:00,base_link,,,,,-0.00186891108751297,0.03238322213292122,0.09689796715974808,0.99476557970047,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0034779255771159078,0.001723394479376974,0.0014738101220438259,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6292936360880732,0.02978393842964433,9.791669873011111,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940297545708,2026-08-13T23:32:20.297546+00:00,14077372640751,10.708076022,1786663940,198372008,1786663940198372008,2026-08-13T23:32:20.198372+00:00,base_link,,,,,-0.0018646831158548594,0.03236610069870949,0.096898153424263,0.9947661757469177,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0018248017500000092,0.0006441416206713263,-0.0014982272000655145,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.630615386211127,0.014626806339458561,9.806483995783328,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940318034572,2026-08-13T23:32:20.318035+00:00,14077393129647,10.728564918,1786663940,218371299,1786663940218371299,2026-08-13T23:32:20.218371+00:00,base_link,,,,,-0.0018713172757998109,0.032369982451200485,0.0968979075551033,0.9947659969329834,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.003433664307932576,-0.0006969736392417244,-0.00042891974610208446,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6370971494458615,0.0220073427615338,9.800161807024478,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940338270028,2026-08-13T23:32:20.338270+00:00,14077413364911,10.748800182,1786663940,238245758,1786663940238245758,2026-08-13T23:32:20.238246+00:00,base_link,,,,,-0.0018599526956677437,0.03237942233681679,0.09689827263355255,0.9947657585144043,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0020803987656575268,-0.000694432583047328,-0.002543640032817298,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6270204304590821,0.024392148688971063,9.800074128741025,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940359457162,2026-08-13T23:32:20.359457+00:00,14077434552141,10.769987412,1786663940,258405758,1786663940258405758,2026-08-13T23:32:20.258406+00:00,base_link,,,,,-0.0018418006366118789,0.03237871080636978,0.09689886122941971,0.9947657585144043,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0010914064570152929,0.0025022047312516227,-0.0020086511513036235,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6362634020354598,0.020134466128319036,9.798357972472905,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940380724424,2026-08-13T23:32:20.380724+00:00,14077455819531,10.791254802,1786663940,280393633,1786663940280393633,2026-08-13T23:32:20.280394+00:00,base_link,,,,,-0.001858986564911902,0.03237473592162132,0.09689830243587494,0.9947658777236938,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-3.0603612287101295e-05,0.0014360275643756277,-0.001477849466425717,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6361084306694567,0.01640615718703484,9.799626969495415,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940401867879,2026-08-13T23:32:20.401868+00:00,14077476963050,10.812398321,1786663940,302288466,1786663940302288466,2026-08-13T23:32:20.302288+00:00,base_link,,,,,-0.0018704297253862023,0.032372746616601944,0.09689793735742569,0.9947659373283386,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0004950840523332385,-0.00017091083366192454,-0.001764553451972121,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6317981662549078,0.02881341746363323,9.79864672628641,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940423261541,2026-08-13T23:32:20.423261+00:00,14077498356616,10.833791887,1786663940,324349258,1786663940324349258,2026-08-13T23:32:20.324349+00:00,base_link,,,,,-0.0018478385172784328,0.03236156702041626,0.09689868986606598,0.9947662949562073,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0007703744810623627,-0.001746540574171395,0.0017207705895100006,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6322031668592244,0.03333791600061813,9.803756616646051,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940444447171,2026-08-13T23:32:20.444447+00:00,14077519542310,10.854977581,1786663940,344271841,1786663940344271841,2026-08-13T23:32:20.344272+00:00,base_link,,,,,-0.0018542809411883354,0.03233325481414795,0.09689850360155106,0.9947671890258789,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.002909942236298185,0.001183675366036506,0.0016977005664557015,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6257158506665379,0.011986518680455627,9.801896667993068,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940464493859,2026-08-13T23:32:20.464494+00:00,14077539588998,10.875024269,1786663940,364075133,1786663940364075133,2026-08-13T23:32:20.364075+00:00,base_link,,,,,-0.0018680356442928314,0.03231904283165932,0.09689805656671524,0.9947676658630371,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.000775261927818741,0.00037111403362721253,-0.0006951092314229251,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6255110488094389,0.020696326378337106,9.802856452935934,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940485186914,2026-08-13T23:32:20.485187+00:00,14077560282117,10.895717388,1786663940,386335424,1786663940386335424,2026-08-13T23:32:20.386335+00:00,base_link,,,,,-0.0018938077846542,0.03230389580130577,0.09689728170633316,0.9947682023048401,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.004229953374981147,0.0006527111997239294,0.00035287134765087916,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6391491866048425,0.012072179678402607,9.806784440034628,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940506994720,2026-08-13T23:32:20.506995+00:00,14077582089763,10.917525034,1786663940,410414258,1786663940410414258,2026-08-13T23:32:20.410414+00:00,base_link,,,,,-0.001906796358525753,0.032304421067237854,0.09689684212207794,0.9947682023048401,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.004534746960254211,0.0022648413964969287,0.0030815026055873045,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6401253381606191,0.020057254439953247,9.79215677974522,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940527165344,2026-08-13T23:32:20.527165+00:00,14077602260451,10.937695722,1786663940,428326966,1786663940428326966,2026-08-13T23:32:20.428327+00:00,base_link,,,,,-0.0018972449470311403,0.03231195732951164,0.09689714759588242,0.994767963886261,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.002646653392435625,-0.0004006461559491226,0.004373054591086271,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6302932415846735,0.03146901913948823,9.801755213695763,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940547419007,2026-08-13T23:32:20.547419+00:00,14077622514210,10.957949481,1786663940,450063716,1786663940450063716,2026-08-13T23:32:20.450064+00:00,base_link,,,,,-0.001880184281617403,0.03234149143099785,0.0968976691365242,0.9947669506072998,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.001046221793940328,0.003321753545574728,0.0006415846349245111,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6502584635097534,0.03433542772154324,9.808585936498641,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940567893087,2026-08-13T23:32:20.567893+00:00,14077642988258,10.978423529,1786663940,472346758,1786663940472346758,2026-08-13T23:32:20.472347+00:00,base_link,,,,,-0.0018865620950236917,0.03233099728822708,0.09689746797084808,0.9947673678398132,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.002092383120600046,-0.0006996622225970922,-0.0006731189069297062,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6327694224398582,0.019989121107186654,9.796703191003203,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940588939773,2026-08-13T23:32:20.588940+00:00,14077664034752,10.999470023,1786663940,490365341,1786663940490365341,2026-08-13T23:32:20.490366+00:00,base_link,,,,,-0.00189817207865417,0.03233702853322029,0.09689710289239883,0.9947671294212341,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0028744686184891395,-0.0036431885066945603,-0.0017489137523888732,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6431950279295444,0.02235821572554996,9.801718973338604,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940609448989,2026-08-13T23:32:20.609449+00:00,14077684544128,11.019979399,1786663940,512350299,1786663940512350299,2026-08-13T23:32:20.512350+00:00,base_link,,,,,-0.0019048129906877875,0.03233760967850685,0.09689688682556152,0.9947671294212341,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-4.5826997894280566e-05,0.0035817248813449984,-0.001476884850753539,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6331286842063069,0.016226379031693796,9.785061268526315,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940630105148,2026-08-13T23:32:20.630105+00:00,14077705200223,11.040635494,1786663940,534325924,1786663940534325924,2026-08-13T23:32:20.534326+00:00,base_link,,,,,-0.001896551577374339,0.03233940526843071,0.09689715504646301,0.9947670102119446,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.001880784699057405,0.0017286846512259294,0.0025348692862741506,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.635318010944128,0.027459872546384576,9.79357599889338,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940652271577,2026-08-13T23:32:20.652272+00:00,14077727365884,11.062801155,1786663940,554255799,1786663940554255799,2026-08-13T23:32:20.554256+00:00,base_link,,,,,-0.0019039871403947473,0.03233833611011505,0.0968969464302063,0.9947671294212341,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0010866282414754998,0.001985892047105104,0.0014260699686494157,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6399428942658006,0.027426178056048228,9.8076927870512,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940673828471,2026-08-13T23:32:20.673828+00:00,14077748923578,11.084358849,1786663940,574296216,1786663940574296216,2026-08-13T23:32:20.574296+00:00,base_link,,,,,-0.0018891470972448587,0.032307032495737076,0.0968974307179451,0.9947680830955505,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.002621906540169579,0.0033042799318873106,-0.0014958447892094917,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6274667129218578,0.03513406271936837,9.812761760878562,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940693917911,2026-08-13T23:32:20.693918+00:00,14077769012858,11.104448129,1786663940,594366674,1786663940594366674,2026-08-13T23:32:20.594367+00:00,base_link,,,,,-0.001872512511909008,0.03231114149093628,0.09689795970916748,0.9947679042816162,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.001280836143077626,-0.0004392283121301578,-0.003077341676458381,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6344011883601546,0.022849193563289006,9.80478420612812,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940715601204,2026-08-13T23:32:20.715601+00:00,14077790695767,11.126131038,1786663940,618294133,1786663940618294133,2026-08-13T23:32:20.618294+00:00,base_link,,,,,-0.0018646257231011987,0.03230949118733406,0.09689823538064957,0.994767963886261,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.003176263286718288,-0.0028274006271882166,0.002505022636565198,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6453072708431631,0.017743547837215008,9.796299870899318,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940737394002,2026-08-13T23:32:20.737394+00:00,14077812489173,11.147924444,1786663940,638254341,1786663940638254341,2026-08-13T23:32:20.638254+00:00,base_link,,,,,-0.0018627821700647473,0.03231629729270935,0.09689828753471375,0.9947677850723267,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0013593047281805896,0.0014450820520075717,0.0006548964742414481,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6249799376074224,0.02936255066281883,9.802140998142956,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940759307599,2026-08-13T23:32:20.759308+00:00,14077834402706,11.169837977,1786663940,660439674,1786663940660439674,2026-08-13T23:32:20.660439+00:00,base_link,,,,,-0.0018782970728352666,0.03230446204543114,0.09689781069755554,0.9947682023048401,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0007670013170644792,9.856783603172701e-05,-0.0004096634204432721,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6419313646692782,0.022502186206926126,9.799493113982678,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940784213287,2026-08-13T23:32:20.784213+00:00,14077859308042,11.194743313,1786663940,684340591,1786663940684340591,2026-08-13T23:32:20.684340+00:00,base_link,,,,,-0.0018731446471065283,0.03230087086558342,0.09689799696207047,0.9947682619094849,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.002168188674650093,0.0006498723584271755,0.0001305565960475371,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6309848040454089,0.026457104695029557,9.795269943329691,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940806473641,2026-08-13T23:32:20.806474+00:00,14077881568716,11.217003987,1786663940,706276549,1786663940706276549,2026-08-13T23:32:20.706277+00:00,base_link,,,,,-0.0018646238604560494,0.03230779245495796,0.09689823538064957,0.9947680234909058,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.003959359043323633,-0.0012201141196663801,0.0009049812145762868,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6367541081618517,0.027096313630731308,9.782245042061804,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940826888384,2026-08-13T23:32:20.826889+00:00,14077901983491,11.237418762,1786663940,728271133,1786663940728271133,2026-08-13T23:32:20.728271+00:00,base_link,,,,,-0.001882920041680336,0.032334644347429276,0.09689763188362122,0.9947672486305237,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.00160116552824102,-0.00121835913811991,0.004364185016299547,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.639876112639904,0.017543497503758408,9.801617266529798,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940847352695,2026-08-13T23:32:20.847353+00:00,14077922447834,11.257883105,1786663940,748281799,1786663940748281799,2026-08-13T23:32:20.748282+00:00,base_link,,,,,-0.001883538905531168,0.0323207788169384,0.09689760208129883,0.9947676658630371,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0026350343118828534,0.003866436827597509,0.00037112248604278164,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6320327056631445,0.02778400820052484,9.808603472155331,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663940868770418,2026-08-13T23:32:20.868770+00:00,14077943865589,11.27930086,1786663940,770403549,1786663940770403549,2026-08-13T23:32:20.770404+00:00,base_link,,,,,-0.0018895891262218356,0.03231692686676979,0.09689740836620331,0.9947677850723267,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.002890233543859973,0.0027756630013782728,-0.00043914317029794444,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.627362814155966,0.03196257024351507,9.787288296926022,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
