receive_wall_ns,receive_wall_utc,receive_monotonic_ns,elapsed_seconds,source_stamp_sec,source_stamp_nanosec,source_time_ns,source_time_utc,frame_id,sequence,meas_stamp_sec,meas_stamp_nanosec,meas_time_ns,array_state,joint_index,joint_name,position,velocity,effort,coil_temp,motor_temp,motor_vol
1786663930160002889,2026-08-13T23:32:10.160003+00:00,14067235097388,0.570532659,1786663930,109627836,1786663930109627836,2026-08-13T23:32:10.109628+00:00,x2_waist,7002232,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.4981689453125,41,37,53
1786663930160002889,2026-08-13T23:32:10.160003+00:00,14067235097388,0.570532659,1786663930,109627836,1786663930109627836,2026-08-13T23:32:10.109628+00:00,x2_waist,7002232,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.158694376160504,47,43,53
1786663930160002889,2026-08-13T23:32:10.160003+00:00,14067235097388,0.570532659,1786663930,109627836,1786663930109627836,2026-08-13T23:32:10.109628+00:00,x2_waist,7002232,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.07271209612062615,47,43,53
1786663930185525755,2026-08-13T23:32:10.185526+00:00,14067260619486,0.596054757,1786663930,134612878,1786663930134612878,2026-08-13T23:32:10.134613+00:00,x2_waist,7002245,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.3223419189453125,41,37,53
1786663930185525755,2026-08-13T23:32:10.185526+00:00,14067260619486,0.596054757,1786663930,134612878,1786663930134612878,2026-08-13T23:32:10.134613+00:00,x2_waist,7002245,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.158694376160504,47,43,53
1786663930185525755,2026-08-13T23:32:10.185526+00:00,14067260619486,0.596054757,1786663930,134612878,1786663930134612878,2026-08-13T23:32:10.134613+00:00,x2_waist,7002245,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.07271209612062615,47,43,53
1786663930205594931,2026-08-13T23:32:10.205595+00:00,14067280690038,0.616125309,1786663930,155679669,1786663930155679669,2026-08-13T23:32:10.155680+00:00,x2_waist,7002255,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.380950927734375,41,37,53
1786663930205594931,2026-08-13T23:32:10.205595+00:00,14067280690038,0.616125309,1786663930,155679669,1786663930155679669,2026-08-13T23:32:10.155680+00:00,x2_waist,7002255,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.23807230116589373,47,43,53
1786663930205594931,2026-08-13T23:32:10.205595+00:00,14067280690038,0.616125309,1786663930,155679669,1786663930155679669,2026-08-13T23:32:10.155680+00:00,x2_waist,7002255,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.1454029260647519,47,43,53
1786663930226401557,2026-08-13T23:32:10.226402+00:00,14067301496664,0.636931935,1786663930,175673128,1786663930175673128,2026-08-13T23:32:10.175673+00:00,x2_waist,7002265,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.4395599365234375,41,37,53
1786663930226401557,2026-08-13T23:32:10.226402+00:00,14067301496664,0.636931935,1786663930,175673128,1786663930175673128,2026-08-13T23:32:10.175673+00:00,x2_waist,7002265,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.158694376160504,47,43,53
1786663930226401557,2026-08-13T23:32:10.226402+00:00,14067301496664,0.636931935,1786663930,175673128,1786663930175673128,2026-08-13T23:32:10.175673+00:00,x2_waist,7002265,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.07271209612062615,47,43,53
1786663930252243644,2026-08-13T23:32:10.252244+00:00,14067327338527,0.662773798,1786663930,195678836,1786663930195678836,2026-08-13T23:32:10.195679+00:00,x2_waist,7002275,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.4981689453125,41,37,53
1786663930252243644,2026-08-13T23:32:10.252244+00:00,14067327338527,0.662773798,1786663930,195678836,1786663930195678836,2026-08-13T23:32:10.195679+00:00,x2_waist,7002275,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.158694376160504,47,43,53
1786663930252243644,2026-08-13T23:32:10.252244+00:00,14067327338527,0.662773798,1786663930,195678836,1786663930195678836,2026-08-13T23:32:10.195679+00:00,x2_waist,7002275,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.07271209612062615,47,43,53
1786663930272828549,2026-08-13T23:32:10.272829+00:00,14067347923688,0.683358959,1786663930,222666169,1786663930222666169,2026-08-13T23:32:10.222666+00:00,x2_waist,7002289,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.3223419189453125,41,37,53
1786663930272828549,2026-08-13T23:32:10.272829+00:00,14067347923688,0.683358959,1786663930,222666169,1786663930222666169,2026-08-13T23:32:10.222666+00:00,x2_waist,7002289,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.07943939885566526,47,43,53
1786663930272828549,2026-08-13T23:32:10.272829+00:00,14067347923688,0.683358959,1786663930,222666169,1786663930222666169,2026-08-13T23:32:10.222666+00:00,x2_waist,7002289,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.14536039371175113,47,43,53
1786663930294733349,2026-08-13T23:32:10.294733+00:00,14067369828168,0.705263439,1786663930,244679419,1786663930244679419,2026-08-13T23:32:10.244679+00:00,x2_waist,7002300,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.5567779541015625,41,37,53
1786663930294733349,2026-08-13T23:32:10.294733+00:00,14067369828168,0.705263439,1786663930,244679419,1786663930244679419,2026-08-13T23:32:10.244679+00:00,x2_waist,7002300,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.15881732386105502,47,43,53
1786663930294733349,2026-08-13T23:32:10.294733+00:00,14067369828168,0.705263439,1786663930,244679419,1786663930244679419,2026-08-13T23:32:10.244679+00:00,x2_waist,7002300,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.2180512236558769,47,43,53
1786663930315201073,2026-08-13T23:32:10.315201+00:00,14067390296276,0.725731547,1786663930,263797003,1786663930263797003,2026-08-13T23:32:10.263797+00:00,x2_waist,7002309,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.380950927734375,41,37,53
1786663930315201073,2026-08-13T23:32:10.315201+00:00,14067390296276,0.725731547,1786663930,263797003,1786663930263797003,2026-08-13T23:32:10.263797+00:00,x2_waist,7002309,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.158694376160504,47,43,53
1786663930315201073,2026-08-13T23:32:10.315201+00:00,14067390296276,0.725731547,1786663930,263797003,1786663930263797003,2026-08-13T23:32:10.263797+00:00,x2_waist,7002309,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.07271209612062615,47,43,53
1786663930336896952,2026-08-13T23:32:10.336897+00:00,14067411992059,0.74742733,1786663930,286603586,1786663930286603586,2026-08-13T23:32:10.286603+00:00,x2_waist,7002321,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.380950927734375,41,37,53
1786663930336896952,2026-08-13T23:32:10.336897+00:00,14067411992059,0.74742733,1786663930,286603586,1786663930286603586,2026-08-13T23:32:10.286603+00:00,x2_waist,7002321,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.158694376160504,47,43,53
1786663930336896952,2026-08-13T23:32:10.336897+00:00,14067411992059,0.74742733,1786663930,286603586,1786663930286603586,2026-08-13T23:32:10.286603+00:00,x2_waist,7002321,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.07271209612062615,47,43,53
1786663930363248240,2026-08-13T23:32:10.363248+00:00,14067438343059,0.77377833,1786663930,302663919,1786663930302663919,2026-08-13T23:32:10.302664+00:00,x2_waist,7002329,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.4395599365234375,41,37,53
1786663930363248240,2026-08-13T23:32:10.363248+00:00,14067438343059,0.77377833,1786663930,302663919,1786663930302663919,2026-08-13T23:32:10.302664+00:00,x2_waist,7002329,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.158694376160504,47,43,53
1786663930363248240,2026-08-13T23:32:10.363248+00:00,14067438343059,0.77377833,1786663930,302663919,1786663930302663919,2026-08-13T23:32:10.302664+00:00,x2_waist,7002329,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.07271209612062615,47,43,53
1786663930383649246,2026-08-13T23:32:10.383649+00:00,14067458744257,0.794179528,1786663930,306605503,1786663930306605503,2026-08-13T23:32:10.306606+00:00,x2_waist,7002331,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.4395599365234375,41,37,53
1786663930383649246,2026-08-13T23:32:10.383649+00:00,14067458744257,0.794179528,1786663930,306605503,1786663930306605503,2026-08-13T23:32:10.306606+00:00,x2_waist,7002331,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.158694376160504,47,43,53
1786663930383649246,2026-08-13T23:32:10.383649+00:00,14067458744257,0.794179528,1786663930,306605503,1786663930306605503,2026-08-13T23:32:10.306606+00:00,x2_waist,7002331,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.07271209612062615,47,43,53
1786663930405170858,2026-08-13T23:32:10.405171+00:00,14067480265869,0.81570114,1786663930,354599836,1786663930354599836,2026-08-13T23:32:10.354600+00:00,x2_waist,7002355,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.3223419189453125,41,37,53
1786663930405170858,2026-08-13T23:32:10.405171+00:00,14067480265869,0.81570114,1786663930,354599836,1786663930354599836,2026-08-13T23:32:10.354600+00:00,x2_waist,7002355,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.158694376160504,47,43,53
1786663930405170858,2026-08-13T23:32:10.405171+00:00,14067480265869,0.81570114,1786663930,354599836,1786663930354599836,2026-08-13T23:32:10.354600+00:00,x2_waist,7002355,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.07271209612062615,47,43,53
1786663930427760277,2026-08-13T23:32:10.427760+00:00,14067502855000,0.838290271,1786663930,362600836,1786663930362600836,2026-08-13T23:32:10.362601+00:00,x2_waist,7002359,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.3223419189453125,41,37,53
1786663930427760277,2026-08-13T23:32:10.427760+00:00,14067502855000,0.838290271,1786663930,362600836,1786663930362600836,2026-08-13T23:32:10.362601+00:00,x2_waist,7002359,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.23807230116589373,47,43,53
1786663930427760277,2026-08-13T23:32:10.427760+00:00,14067502855000,0.838290271,1786663930,362600836,1786663930362600836,2026-08-13T23:32:10.362601+00:00,x2_waist,7002359,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.1454029260647519,47,43,53
1786663930448529720,2026-08-13T23:32:10.448530+00:00,14067523624731,0.859060002,1786663930,398598628,1786663930398598628,2026-08-13T23:32:10.398599+00:00,x2_waist,7002371,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.380950927734375,41,37,53
1786663930448529720,2026-08-13T23:32:10.448530+00:00,14067523624731,0.859060002,1786663930,398598628,1786663930398598628,2026-08-13T23:32:10.398599+00:00,x2_waist,7002371,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.23807230116589373,47,43,53
1786663930448529720,2026-08-13T23:32:10.448530+00:00,14067523624731,0.859060002,1786663930,398598628,1786663930398598628,2026-08-13T23:32:10.398599+00:00,x2_waist,7002371,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.1454029260647519,47,43,53
1786663930470116994,2026-08-13T23:32:10.470117+00:00,14067545212261,0.880647532,1786663930,419600378,1786663930419600378,2026-08-13T23:32:10.419600+00:00,x2_waist,7002382,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.26373291015625,41,37,53
1786663930470116994,2026-08-13T23:32:10.470117+00:00,14067545212261,0.880647532,1786663930,419600378,1786663930419600378,2026-08-13T23:32:10.419600+00:00,x2_waist,7002382,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.07943939885566526,47,43,53
1786663930470116994,2026-08-13T23:32:10.470117+00:00,14067545212261,0.880647532,1786663930,419600378,1786663930419600378,2026-08-13T23:32:10.419600+00:00,x2_waist,7002382,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.14536039371175113,47,43,53
1786663930490164859,2026-08-13T23:32:10.490165+00:00,14067565259934,0.900695205,1786663930,439597336,1786663930439597336,2026-08-13T23:32:10.439597+00:00,x2_waist,7002392,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.4395599365234375,41,37,53
1786663930490164859,2026-08-13T23:32:10.490165+00:00,14067565259934,0.900695205,1786663930,439597336,1786663930439597336,2026-08-13T23:32:10.439597+00:00,x2_waist,7002392,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.07943939885566526,47,43,53
1786663930490164859,2026-08-13T23:32:10.490165+00:00,14067565259934,0.900695205,1786663930,439597336,1786663930439597336,2026-08-13T23:32:10.439597+00:00,x2_waist,7002392,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.14536039371175113,47,43,53
1786663930510438189,2026-08-13T23:32:10.510438+00:00,14067585533264,0.920968535,1786663930,459670420,1786663930459670420,2026-08-13T23:32:10.459671+00:00,x2_waist,7002402,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.4981689453125,41,37,53
1786663930510438189,2026-08-13T23:32:10.510438+00:00,14067585533264,0.920968535,1786663930,459670420,1786663930459670420,2026-08-13T23:32:10.459671+00:00,x2_waist,7002402,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.15881732386105502,47,43,53
1786663930510438189,2026-08-13T23:32:10.510438+00:00,14067585533264,0.920968535,1786663930,459670420,1786663930459670420,2026-08-13T23:32:10.459671+00:00,x2_waist,7002402,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.2180512236558769,47,43,53
1786663930532527656,2026-08-13T23:32:10.532528+00:00,14067607622859,0.94305813,1786663930,481592670,1786663930481592670,2026-08-13T23:32:10.481593+00:00,x2_waist,7002413,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.3223419189453125,41,37,53
1786663930532527656,2026-08-13T23:32:10.532528+00:00,14067607622859,0.94305813,1786663930,481592670,1786663930481592670,2026-08-13T23:32:10.481593+00:00,x2_waist,7002413,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.23807230116589373,47,43,53
1786663930532527656,2026-08-13T23:32:10.532528+00:00,14067607622859,0.94305813,1786663930,481592670,1786663930481592670,2026-08-13T23:32:10.481593+00:00,x2_waist,7002413,0,0,0,0,2,waist_roll_joint,-0.001082387031743396,0.004924109232680105,-0.1454029260647519,47,43,53
1786663930553866425,2026-08-13T23:32:10.553866+00:00,14067628961564,0.964396835,1786663930,502592086,1786663930502592086,2026-08-13T23:32:10.502592+00:00,x2_waist,7002424,0,0,0,0,0,waist_yaw_joint,-0.012942790985107422,-0.0061054229736328125,0.3223419189453125,41,37,53
1786663930553866425,2026-08-13T23:32:10.553866+00:00,14067628961564,0.964396835,1786663930,502592086,1786663930502592086,2026-08-13T23:32:10.502592+00:00,x2_waist,7002424,0,0,0,0,1,waist_pitch_joint,-0.030906995228913808,-1.3202428313960401e-06,-0.23807230116589373,47,43,53
