receive_wall_ns,receive_wall_utc,receive_monotonic_ns,elapsed_seconds,source_stamp_sec,source_stamp_nanosec,source_time_ns,source_time_utc,frame_id,sequence,meas_stamp_sec,meas_stamp_nanosec,meas_time_ns,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance,gyro_x,gyro_y,gyro_z,gyro_covariance,accel_x,accel_y,accel_z,accel_covariance
1786663933177039908,2026-08-13T23:32:13.177040+00:00,14070252134983,3.587570254,1786663933,77030212,1786663933077030212,2026-08-13T23:32:13.077030+00:00,base_link,,,,,-0.0227197352796793,0.022295895963907242,0.6396632194519043,0.7679958343505859,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0016610943249603962,-0.0030119126978724476,-0.0033332236035391585,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6266529123209417,-0.07519779126010835,9.788042330163716,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933197897537,2026-08-13T23:32:13.197897+00:00,14070272992613,3.608427884,1786663933,99075546,1786663933099075546,2026-08-13T23:32:13.099076+00:00,base_link,,,,,-0.022721169516444206,0.022280219942331314,0.6396631598472595,0.7679963707923889,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0013802663286804674,0.0004542282938919876,0.0012175310614684636,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6191732240900397,-0.0581672756466316,9.791683901536464,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933218829623,2026-08-13T23:32:13.218830+00:00,14070293924762,3.629360033,1786663933,121254171,1786663933121254171,2026-08-13T23:32:13.121254+00:00,base_link,,,,,-0.02272522822022438,0.022283660247921944,0.63966304063797,0.7679961919784546,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0032304586149014005,0.002327086285119401,-0.0025233214660864848,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6194726454280316,-0.060417634689575055,9.804978267395496,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933238931943,2026-08-13T23:32:13.238932+00:00,14070314027114,3.649462385,1786663933,141021587,1786663933141021587,2026-08-13T23:32:13.141022+00:00,base_link,,,,,-0.022711945697665215,0.02228883095085621,0.6396635174751282,0.767996072769165,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0028738551031559853,0.00042660979845492164,0.002273215269619817,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6270794671699405,-0.05799939456670545,9.802873404070734,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933260350984,2026-08-13T23:32:13.260351+00:00,14070335446219,3.67088149,1786663933,164897712,1786663933164897712,2026-08-13T23:32:13.164898+00:00,base_link,,,,,-0.02271825633943081,0.022292129695415497,0.6396632790565491,0.7679958939552307,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0048595392208380895,-0.0035305981701249565,-0.00011397027468448593,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6225039759479463,-0.060189264727220866,9.802541395637393,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933281717966,2026-08-13T23:32:13.281718+00:00,14070356813137,3.692248408,1786663933,185129754,1786663933185129754,2026-08-13T23:32:13.185130+00:00,base_link,,,,,-0.0227305106818676,0.02230599895119667,0.6396628618240356,0.7679954767227173,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0019177070608949946,-0.0006066705670261399,0.002003784900604749,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6199832252986729,-0.058737965373788024,9.791851074796915,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933303901019,2026-08-13T23:32:13.303901+00:00,14070378996286,3.714431557,1786663933,207090504,1786663933207090504,2026-08-13T23:32:13.207090+00:00,base_link,,,,,-0.022706130519509315,0.022326478734612465,0.6396637558937073,0.7679949402809143,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0005828815684998168,0.0004541495238807418,0.0030692570059851184,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6186907012701034,-0.05899042403120547,9.802964004963636,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933324938054,2026-08-13T23:32:13.324938+00:00,14070400033193,3.735468464,1786663933,229290421,1786663933229290421,2026-08-13T23:32:13.229290+00:00,base_link,,,,,-0.0227134320884943,0.022321945056319237,0.6396636366844177,0.7679949998855591,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0011167995939794684,-0.0008741906901225913,-0.0025299853505211622,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6169919345282018,-0.062141764201596374,9.797168470427394,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933346550097,2026-08-13T23:32:13.346550+00:00,14070421645300,3.757080571,1786663933,253200379,1786663933253200379,2026-08-13T23:32:13.253200+00:00,base_link,,,,,-0.02271566540002823,0.022325895726680756,0.6396635174751282,0.7679948806762695,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0005727880189201051,0.002576838000280817,0.00014209305423812062,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6328234176494181,-0.06534692605161108,9.79145009278059,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933368831860,2026-08-13T23:32:13.368832+00:00,14070443926903,3.779362174,1786663933,275070713,1786663933275070713,2026-08-13T23:32:13.275071+00:00,base_link,,,,,-0.022726409137248993,0.02231430634856224,0.6396631598472595,0.7679951786994934,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.005236869095856237,-0.002254332833312774,0.0022786138924623814,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6201819627411663,-0.07345466022009495,9.793775905379652,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933391658427,2026-08-13T23:32:13.391659+00:00,14070466753566,3.802188837,1786663933,294929713,1786663933294929713,2026-08-13T23:32:13.294930+00:00,base_link,,,,,-0.022720739245414734,0.022280290722846985,0.6396632790565491,0.7679962515830994,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0012865644101273856,0.002567430331715247,-0.0006497850384724886,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6107954910408705,-0.0601072261666879,9.783101366630197,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933412394854,2026-08-13T23:32:13.412395+00:00,14070487490025,3.822925296,1786663933,317191463,1786663933317191463,2026-08-13T23:32:13.317191+00:00,base_link,,,,,-0.022722989320755005,0.022248294204473495,0.6396631002426147,0.7679972648620605,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0008821713308657721,-0.003805934697028223,0.001746845771392021,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6149339060198515,-0.07403240987570024,9.800803612059354,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933433244292,2026-08-13T23:32:13.433244+00:00,14070508339527,3.843774798,1786663933,339056546,1786663933339056546,2026-08-13T23:32:13.339057+00:00,base_link,,,,,-0.022702090442180634,0.022235726937651634,0.6396636366844177,0.7679978609085083,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0013766429731817387,-9.292158179495547e-05,-0.003587109200099677,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6145077164970338,-0.06395662247068248,9.79932009550333,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933454811413,2026-08-13T23:32:13.454811+00:00,14070529906456,3.865341727,1786663933,359108921,1786663933359108921,2026-08-13T23:32:13.359109+00:00,base_link,,,,,-0.02271091938018799,0.022229472175240517,0.6396633982658386,0.7679979205131531,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0004813514127581231,-9.199399420482814e-05,-0.00012594390156109046,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6244423966646194,-0.06798589168649632,9.794044785448909,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933476637257,2026-08-13T23:32:13.476637+00:00,14070551732396,3.887167667,1786663933,377412754,1786663933377412754,2026-08-13T23:32:13.377413+00:00,base_link,,,,,-0.02269698865711689,0.022216055542230606,0.6396636962890625,0.767998456954956,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0024354441721206503,0.0009948623161992296,0.00042146926687083007,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6208822199650108,-0.05894164841945748,9.78881857523322,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933497255617,2026-08-13T23:32:13.497256+00:00,14070572350820,3.907786091,1786663933,399068129,1786663933399068129,2026-08-13T23:32:13.399068+00:00,base_link,,,,,-0.022699596360325813,0.02222489006817341,0.6396636366844177,0.767998218536377,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0033725840321383637,-0.0030382259777991913,0.0009262332530788354,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6084075364584103,-0.048136437061615286,9.798527483820914,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933517377359,2026-08-13T23:32:13.517377+00:00,14070592472498,3.927907769,1786663933,419190213,1786663933419190213,2026-08-13T23:32:13.419190+00:00,base_link,,,,,-0.022687507793307304,0.022243984043598175,0.6396641731262207,0.7679975628852844,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0009973283409508047,-0.0011579664988415341,0.001997829198557599,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6286729469064622,-0.0594311352697201,9.804123696392773,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933539177062,2026-08-13T23:32:13.539177+00:00,14070614272073,3.949707344,1786663933,441196754,1786663933441196754,2026-08-13T23:32:13.441197+00:00,base_link,,,,,-0.02267972193658352,0.022271284833550453,0.6396644711494446,0.7679967284202576,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0012691112122744967,0.0009712523138272274,-0.00012788732321081556,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6292728855609894,-0.056806138794682916,9.80773136549592,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933559414119,2026-08-13T23:32:13.559414+00:00,14070634509290,3.969944561,1786663933,461215879,1786663933461215879,2026-08-13T23:32:13.461216+00:00,base_link,,,,,-0.02265768125653267,0.022283686324954033,0.6396651864051819,0.7679964900016785,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0009828713943799989,-0.004088024313859712,-0.0022488457851996403,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.619742402280122,-0.058305318710720165,9.795946819677948,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933579706179,2026-08-13T23:32:13.579706+00:00,14070654801350,3.990236621,1786663933,480990296,1786663933480990296,2026-08-13T23:32:13.480990+00:00,base_link,,,,,-0.022678256034851074,0.02228984236717224,0.6396645903587341,0.7679961323738098,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0005985464952926096,-0.0011454111507180316,0.0020014848032726532,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6277837429817765,-0.05792610556820873,9.817907891595363,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933601391270,2026-08-13T23:32:13.601391+00:00,14070676486377,4.011921648,1786663933,502984296,1786663933502984296,2026-08-13T23:32:13.502984+00:00,base_link,,,,,-0.022676028311252594,0.02228199504315853,0.6396645903587341,0.7679964900016785,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0033789740583086026,-0.0014426966502968095,0.001723024783723698,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6245407424725592,-0.0702956618996337,9.7913589073658,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933621848432,2026-08-13T23:32:13.621848+00:00,14070696943571,4.032378842,1786663933,523111046,1786663933523111046,2026-08-13T23:32:13.523111+00:00,base_link,,,,,-0.02267923206090927,0.022272804751992226,0.6396644711494446,0.7679967284202576,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0017845219586612115,-0.001967663567688785,0.004671330713769748,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6099951344434171,-0.07114246058785356,9.798270294189452,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933643016396,2026-08-13T23:32:13.643016+00:00,14070718111599,4.05354687,1786663933,545119921,1786663933545119921,2026-08-13T23:32:13.545120+00:00,base_link,,,,,-0.02267361432313919,0.022275296971201897,0.6396645903587341,0.7679966688156128,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0036539652065079994,0.00014966628855087087,0.0025395045909722444,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6253801159061491,-0.05575332353981211,9.787810859495401,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933664376371,2026-08-13T23:32:13.664376+00:00,14070739471542,4.074906813,1786663933,566846754,1786663933566846754,2026-08-13T23:32:13.566847+00:00,base_link,,,,,-0.02264687418937683,0.022301439195871353,0.6396655440330505,0.7679960131645203,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0028514840298506693,-0.0006343156875722486,0.0012056997602663262,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6164539551939815,-0.042851865988504136,9.792116447734832,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933685084097,2026-08-13T23:32:13.685084+00:00,14070760179172,4.095614443,1786663933,585015838,1786663933585015838,2026-08-13T23:32:13.585016+00:00,base_link,,,,,-0.022634368389844894,0.022306911647319794,0.6396659016609192,0.7679958939552307,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0012789958571524892,0.0020311679962682154,-0.0027782944334006775,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6223552151270211,-0.06778402157200035,9.788757784956694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933706857883,2026-08-13T23:32:13.706858+00:00,14070781952990,4.117388261,1786663933,609102838,1786663933609102838,2026-08-13T23:32:13.609103+00:00,base_link,,,,,-0.022652767598628998,0.02231607399880886,0.6396653056144714,0.7679955959320068,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",5.333766807717414e-05,0.0015056068090431509,-0.0011985689123807466,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.628217092897743,-0.06318279768712819,9.792432089555263,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933728016088,2026-08-13T23:32:13.728016+00:00,14070803111259,4.13854653,1786663933,630998254,1786663933630998254,2026-08-13T23:32:13.630998+00:00,base_link,,,,,-0.02264973148703575,0.022324271500110626,0.639665424823761,0.767995297908783,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0025995110198776938,0.0004266857401578809,-0.002234861848807798,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6133839000988751,-0.06921290816422551,9.793981072562932,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933749203537,2026-08-13T23:32:13.749203+00:00,14070824298741,4.159734012,1786663933,651224171,1786663933651224171,2026-08-13T23:32:13.651224+00:00,base_link,,,,,-0.022656317800283432,0.022299224510788918,0.6396651864051819,0.7679959535598755,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0005931594457575162,-0.0003487388641512746,-0.0022540480519266767,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6173020964559167,-0.07731511220764369,9.793816237390041,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933769791821,2026-08-13T23:32:13.769792+00:00,14070844886704,4.180321975,1786663933,671142379,1786663933671142379,2026-08-13T23:32:13.671142+00:00,base_link,,,,,-0.022657928988337517,0.022270089015364647,0.6396650671958923,0.7679969072341919,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0007328928944070056,-0.0006304150928428531,-0.00039827037698839275,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6208844849873334,-0.05995020897407084,9.799347568032145,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933791262978,2026-08-13T23:32:13.791263+00:00,14070866358149,4.20179342,1786663933,692985296,1786663933692985296,2026-08-13T23:32:13.692985+00:00,base_link,,,,,-0.02265273779630661,0.022258445620536804,0.6396651268005371,0.7679973244667053,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.000590158188044673,-0.00035643290298808167,0.0022753366958904978,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6231451964609325,-0.059713272112770936,9.79209949660003,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933812438893,2026-08-13T23:32:13.812439+00:00,14070887534096,4.222969367,1786663933,714902004,1786663933714902004,2026-08-13T23:32:13.714902+00:00,base_link,,,,,-0.02267138659954071,0.02227473072707653,0.6396645903587341,0.7679967284202576,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0002997260370464833,0.004446003878859776,0.002265611476573855,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6245169232055544,-0.06419971507813316,9.78878233487606,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933834539345,2026-08-13T23:32:13.834539+00:00,14070909634580,4.245069851,1786663933,737081504,1786663933737081504,2026-08-13T23:32:13.737082+00:00,base_link,,,,,-0.02268291637301445,0.022278044372797012,0.6396642923355103,0.7679965496063232,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0027205745779624135,-0.00166980837530065,-0.0019925169203910014,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6159085232056677,-0.058825059135351326,9.797613291585446,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933856357217,2026-08-13T23:32:13.856357+00:00,14070931452420,4.266887691,1786663933,758979838,1786663933758979838,2026-08-13T23:32:13.758980+00:00,base_link,,,,,-0.022678809240460396,0.022266708314418793,0.639664351940155,0.7679969668388367,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.002175904949841705,0.0004610950037910331,-0.001712305950447617,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6274322261303663,-0.06784907703169156,9.794244107413292,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933877866205,2026-08-13T23:32:13.877866+00:00,14070952961344,4.288396615,1786663933,779136338,1786663933779136338,2026-08-13T23:32:13.779136+00:00,base_link,,,,,-0.02268398553133011,0.022257547825574875,0.6396642327308655,0.7679972052574158,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.002865721018560935,0.0009600942150158784,0.0011890314667269003,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6156733992755413,-0.06822214356120676,9.79529040159583,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933898278216,2026-08-13T23:32:13.898278+00:00,14070973373419,4.30880869,1786663933,799018963,1786663933799018963,2026-08-13T23:32:13.799019+00:00,base_link,,,,,-0.022692788392305374,0.022249847650527954,0.6396639347076416,0.7679973840713501,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0008547487039048745,0.002048332901731617,0.001988375236762143,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6243009423673153,-0.06998584703179075,9.804944949647783,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933919573677,2026-08-13T23:32:13.919574+00:00,14070994668816,4.330104087,1786663933,821311629,1786663933821311629,2026-08-13T23:32:13.821312+00:00,base_link,,,,,-0.0226825512945652,0.02224232442677021,0.6396642327308655,0.767997682094574,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.00243972187462159,0.0017923934982249695,-0.0011842363463559688,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6153606800645589,-0.05920598931091372,9.793467277821899,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933940009111,2026-08-13T23:32:13.940009+00:00,14071015104282,4.350539553,1786663933,842926754,1786663933842926754,2026-08-13T23:32:13.842927+00:00,base_link,,,,,-0.02268516831099987,0.02223769575357437,0.6396641135215759,0.7679978609085083,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0008571857303691898,-9.06785382679511e-05,-0.00252291835088242,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6205714735154062,-0.06856434459500015,9.809495452558993,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933962186488,2026-08-13T23:32:13.962187+00:00,14071037281403,4.372716674,1786663933,863242213,1786663933863242213,2026-08-13T23:32:13.863242+00:00,base_link,,,,,-0.02268625795841217,0.0222336333245039,0.6396640539169312,0.7679979801177979,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0012618707430608438,-0.0011616853016176124,-0.0027786403322531974,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6295461495444178,-0.05777860968918539,9.802520352849363,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663933982860119,2026-08-13T23:32:13.982860+00:00,14071057955226,4.393390497,1786663933,883057171,1786663933883057171,2026-08-13T23:32:13.883057+00:00,base_link,,,,,-0.022706488147377968,0.022248651832342148,0.6396634578704834,0.7679973840713501,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0032393266292421743,0.002058533146803243,-0.0006631290619871693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6170615656983107,-0.06039641380503308,9.801718973338604,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663934003529559,2026-08-13T23:32:14.003530+00:00,14071078624410,4.414059681,1786663933,905058463,1786663933905058463,2026-08-13T23:32:13.905059+00:00,base_link,,,,,-0.022685443982481956,0.022243356332182884,0.6396641731262207,0.7679976224899292,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0016668211616013675,-0.00035258828925718627,0.00040518718370433044,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6291892989307641,-0.06668597893591505,9.790919931426643,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663934024605062,2026-08-13T23:32:14.024605+00:00,14071099700201,4.435135472,1786663933,927013380,1786663933927013380,2026-08-13T23:32:13.927013+00:00,base_link,,,,,-0.022711459547281265,0.022237950935959816,0.6396633386611938,0.7679977416992188,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.003933409867452173,0.002017290560312543,0.0022754409856949043,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6276293561376631,-0.06101958720467519,9.805951496341825,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663934045732690,2026-08-13T23:32:14.045732+00:00,14071120827702,4.456262973,1786663933,949005338,1786663933949005338,2026-08-13T23:32:13.949005+00:00,base_link,,,,,-0.02271883562207222,0.022249866276979446,0.63966304063797,0.7679973840713501,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0016379240432537313,0.0017817487861315714,0.0009351366375278368,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6287593100156634,-0.05804828890946228,9.793585935765504,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663934067221712,2026-08-13T23:32:14.067222+00:00,14071142316851,4.477752122,1786663933,968994130,1786663933968994130,2026-08-13T23:32:13.968994+00:00,base_link,,,,,-0.02272912859916687,0.022270167246460915,0.6396628022193909,0.7679966688156128,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0013774658483466811,0.002053744788364767,-0.001742500969715179,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6218735690899193,-0.05998254947424866,9.803411164209246,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663934088186851,2026-08-13T23:32:14.088187+00:00,14071163282022,4.498717293,1786663933,989205755,1786663933989205755,2026-08-13T23:32:13.989206+00:00,base_link,,,,,-0.022709717974066734,0.02227545902132988,0.6396634578704834,0.767996609210968,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0007268588449693882,-0.00035416739554123785,-0.0004059245594348625,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6227175456333905,-0.06555686987470835,9.7911321128726,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663934109985972,2026-08-13T23:32:14.109986+00:00,14071185081111,4.520516382,1786663934,8981630,1786663934008981630,2026-08-13T23:32:14.008981+00:00,base_link,,,,,-0.02270611561834812,0.02229035459458828,0.639663577079773,0.7679961323738098,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0007406236037236663,0.0017735360290531466,0.0012010275250140534,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6242879367552697,-0.06007346089440398,9.788000244587659,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
1786663934132164309,2026-08-13T23:32:14.132164+00:00,14071207259416,4.542694687,1786663934,32926588,1786663934032926588,2026-08-13T23:32:14.032927+00:00,base_link,,,,,-0.022697322070598602,0.02228100225329399,0.639663815498352,0.7679964900016785,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.00021598519271371277,0.0017786757479049719,-0.0011964386435830083,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.6268805835969746,-0.05698776527217123,9.794567932540177,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
