dataset,t,motion_phase,left_arm_position_norm_rad,right_arm_position_norm_rad,arm_center_position_rad,left_arm_velocity_norm_rad_s,right_arm_velocity_norm_rad_s,arm_motion_energy_rad_s,left_arm_acceleration_norm_rad_s2,right_arm_acceleration_norm_rad_s2,arm_motion_asymmetry,arm_sagittal_momentum_proxy_rad_s,arm_lateral_momentum_proxy_rad_s,arm_sagittal_fraction,chest_relative_roll_rad,chest_relative_pitch_rad,chest_gyro_x,chest_gyro_y,chest_gyro_z,torso_relative_roll_rad,torso_relative_pitch_rad,torso_gyro_x,torso_gyro_y,torso_gyro_z,state_position__left_ankle_pitch_joint,state_velocity__left_ankle_pitch_joint,state_position__left_ankle_roll_joint,state_velocity__left_ankle_roll_joint,state_position__left_hip_pitch_joint,state_velocity__left_hip_pitch_joint,state_position__left_hip_roll_joint,state_velocity__left_hip_roll_joint,state_position__left_hip_yaw_joint,state_velocity__left_hip_yaw_joint,state_position__left_knee_joint,state_velocity__left_knee_joint,state_position__right_ankle_pitch_joint,state_velocity__right_ankle_pitch_joint,state_position__right_ankle_roll_joint,state_velocity__right_ankle_roll_joint,state_position__right_hip_pitch_joint,state_velocity__right_hip_pitch_joint,state_position__right_hip_roll_joint,state_velocity__right_hip_roll_joint,state_position__right_hip_yaw_joint,state_velocity__right_hip_yaw_joint,state_position__right_knee_joint,state_velocity__right_knee_joint,state_position__waist_pitch_joint,state_velocity__waist_pitch_joint,state_position__waist_roll_joint,state_velocity__waist_roll_joint,state_position__waist_yaw_joint,state_velocity__waist_yaw_joint,real_response_relative_position__left_ankle_pitch_joint,real_response_velocity__left_ankle_pitch_joint,real_response_relative_position__right_ankle_pitch_joint,real_response_velocity__right_ankle_pitch_joint,real_response_relative_position__left_knee_joint,real_response_velocity__left_knee_joint,real_response_relative_position__right_knee_joint,real_response_velocity__right_knee_joint,real_response_relative_position__left_hip_pitch_joint,real_response_velocity__left_hip_pitch_joint,real_response_relative_position__right_hip_pitch_joint,real_response_velocity__right_hip_pitch_joint,real_response_relative_position__waist_pitch_joint,real_response_velocity__waist_pitch_joint,real_response_relative_position__left_ankle_roll_joint,real_response_velocity__left_ankle_roll_joint,real_response_relative_position__right_ankle_roll_joint,real_response_velocity__right_ankle_roll_joint,real_response_relative_position__left_hip_roll_joint,real_response_velocity__left_hip_roll_joint,real_response_relative_position__right_hip_roll_joint,real_response_velocity__right_hip_roll_joint,real_response_relative_position__waist_roll_joint,real_response_velocity__waist_roll_joint
heart,3.91999999999981,MOTION_RETURN,1.264510215229049,1.258474167228909,-0.11686685369533424,1.5904530101097598,1.5633545088204086,3.1538075189301686,3.632485301732547,7.047276708101174,0.008592312982544837,0.4732092718303973,-0.056714355532518024,0.8929763599808742,-0.005094654388283195,0.0041752482855841695,0.00545657381695076,-0.08464685459351293,-0.004347997981974133,-0.0006610862858563807,0.014089902727862343,0.008263236529168492,-0.07238932706285411,-0.009256185552115525,-0.2719628968037268,-0.011908377066481311,-0.028769585534140107,-0.0003015623108587875,-0.3108082934137252,0.06874174549298903,0.0119838714599609,-0.0061054229736328,-0.0004792213439941,0.0061054229736328,0.5022754669189453,-0.0061054229736328,-0.2931484635296533,-0.0305252075195312,0.016290572241738643,0.0061054229736328,-0.26602842345575684,0.07454557642606796,-0.0188870429992675,-0.0061054229736328,-0.012939795718329932,-0.023547263441385635,0.4769654273986816,0.012511407479417036,-0.04118387769918643,0.02351873813375732,-0.004082744194491381,0.02513182748386565,-0.012413521231143422,-0.008458293839563324,0.0007941565715172683,-0.011908377066481311,0.0018506590899756148,-0.0305252075195312,-0.0013422966003417969,-0.0061054229736328,-0.003370891144503785,0.012511407479417036,-0.010056130480375569,0.06874174549298903,-0.00918628707270025,0.07454557642606796,-0.01034768567844523,0.02351873813375732,0.0010465651311430887,-0.0003015623108587875,0.0006636648931058441,0.0061054229736328,-0.0017256736755371024,-0.0061054229736328,-0.001150608062744099,-0.0061054229736328,-0.003077598135028681,0.02513182748386565
heart,3.9399999999998094,MOTION_RETURN,1.2621969714972217,1.2549614551851682,-0.11636221756429728,1.4673265020920343,1.4164367981685237,2.883763300260558,10.27482270518486,8.012434569088981,0.017646976753921687,0.5381861923714675,-0.025495420784237166,0.9547698200735978,-0.004858703005965945,0.0025344140231829417,0.019326164366137922,-0.06510676191754114,-0.03553876783128786,-0.000702062466944258,0.012762124161297711,0.005977635740532035,-0.05913227402133087,-0.007468372534233256,-0.2722476782180889,-0.00659215890571686,-0.028676549838186804,0.005434620872830124,-0.3096928612962982,0.0398919286666466,0.0119838714599609,-0.0061054229736328,-0.0004792213439941,0.0061054229736328,0.5022754669189453,-0.0061054229736328,-0.2935205133379734,-0.01947370217370064,0.01638360793769195,0.0061054229736328,-0.2649190599825302,0.05143110931656608,-0.0188870429992675,-0.0061054229736328,-0.0129427909851074,-0.013276715801711012,0.4769654273986816,0.01230144136899449,-0.04066137339104953,0.025908444926924023,-0.0035168275787480266,0.028376027673653305,-0.012995977720151373,-0.0061054229736328,0.0005093751571552119,-0.00659215890571686,0.0014786092816554963,-0.01947370217370064,-0.0013422966003417969,-0.0061054229736328,-0.003370891144503785,0.01230144136899449,-0.008940698362948585,0.0398919286666466,-0.008076923599473596,0.05143110931656608,-0.009825181370308324,0.025908444926924023,0.0011396008270963924,0.005434620872830124,0.0007567005890591512,0.0061054229736328,-0.0017256736755371024,-0.0061054229736328,-0.001150608062744099,-0.0061054229736328,-0.0025116815192853265,0.028376027673653305
heart,3.959999999999809,MOTION_RETURN,1.2595003617836154,1.252127288574796,-0.11576639843927473,1.2462385585671176,1.2540909872273653,2.500329545794483,9.680263323071978,8.707160710405406,0.0031405574810949937,0.5861637257373795,0.03136507192066751,0.9492087299578282,-0.004428098101359122,0.0014683239361764906,0.028079012062644196,-0.04108178134117433,-0.04206330116180877,-0.0005966395680152114,0.011567125358138926,0.0019166680655938542,-0.057418489915185285,-0.000979953025470227,-0.2723618750512416,0.004602026073353237,-0.0286660194396972,0.0061054229736328,-0.3089166660908468,0.02619373600428804,0.0119838714599609,-0.0061054229736328,-0.0004792213439941,0.0061054229736328,0.5022754669189453,-0.0061054229736328,-0.29372526804650184,-0.007608819873912316,0.0163941383361816,0.0061054229736328,-0.26413982325291707,0.038403586016294046,-0.0188870429992675,-0.0061054229736328,-0.0129427909851074,-0.0012328423421693868,0.4769654273986816,0.01756272183480643,-0.04010305123746916,0.025621653410154658,-0.0030121970496175304,0.023275730605930363,-0.013511659402722958,-0.0061054229736328,0.00039517832400248754,0.004602026073353237,0.0012738545731270645,-0.007608819873912316,-0.0013422966003417969,-0.0061054229736328,-0.003370891144503785,0.01756272183480643,-0.008164503157497172,0.02619373600428804,-0.007297686869860487,0.038403586016294046,-0.00926685921672796,0.025621653410154658,0.0011501312255859965,0.0061054229736328,0.0007672309875488004,0.0061054229736328,-0.0017256736755371024,-0.0061054229736328,-0.001150608062744099,-0.0061054229736328,-0.0020070509901548303,0.023275730605930363
heart,3.9799999999998086,MOTION_RETURN,1.256393680524818,1.2500243493399639,-0.11509572596850497,1.1211793091125761,1.0858188369510333,2.2069981460636097,9.774464950156094,8.05351728899929,0.016021976377556802,0.609415732322327,-0.1391870611396404,0.8140708766314378,-0.0037691535245960453,0.0008730202394189264,0.03183954457195767,-0.016625507951003426,-0.04014370663503112,-0.00041607124728767705,0.01050524925561799,0.0024084286319304734,-0.05205343138152166,0.0017227858452557986,-0.2724484363823691,0.0061054229736328,-0.0286660194396972,0.0061054229736328,-0.30834512790806656,0.01471518385753012,0.0119838714599609,-0.001343094147617463,-0.0004792213439941,0.0061054229736328,0.5022754669189453,-0.0061054229736328,-0.2938307436704251,-0.0061054229736328,0.0163941383361816,0.0061054229736328,-0.26372485956608555,0.026925104353990346,-0.01896180308158781,-0.001343094147617463,-0.0129427909851074,-0.0001806869177536129,0.4771149475633222,0.023076690398280936,-0.03949751364729895,0.023702408786625526,-0.0026479425383159356,0.01567591814940325,-0.013747128629080996,-0.0061054229736328,0.00030861699287498823,0.0061054229736328,0.0011683789492037966,-0.0061054229736328,-0.0013422966003417969,-0.0061054229736328,-0.0032213709798631918,0.023076690398280936,-0.007592964974716954,0.01471518385753012,-0.00688272318302896,0.026925104353990346,-0.008661321626557746,0.023702408786625526,0.0011501312255859965,0.0061054229736328,0.0007672309875488004,0.0061054229736328,-0.0017256736755371024,-0.001343094147617463,-0.0012253681450644094,-0.001343094147617463,-0.0016427964788532357,0.01567591814940325
heart,3.999999999999808,MOTION_RETURN,1.2530611637914442,1.247859898458705,-0.11417531935654589,0.8885180721421229,0.9551886495950069,1.8437067217371297,11.815031880960435,9.27585238803727,0.03616116200415403,0.6377032605564787,0.05500039991897815,0.9206003908204744,-0.003108818915676289,0.0006834157201026769,0.03332979007100963,0.0003639683880026518,-0.03360709743686345,-0.000377812171820356,0.009801638444810952,0.003990166563184565,-0.04215557494735148,0.002449945603474781,-0.2725424499017475,0.0061054229736328,-0.028736435342027567,0.0016198248968261218,-0.30787281687550017,0.012049808003547106,0.0119838714599609,0.004645707355468133,-0.0004792213439941,0.0061054229736328,0.5023458828212757,-0.0061054229736328,-0.2938489913940429,-0.0061054229736328,0.0163941383361816,0.0061054229736328,-0.2634352256788457,0.015289179769368043,-0.01898540069863575,0.00016010927866145445,-0.0129427909851074,0.004645707355468133,0.47744380640673956,0.029065491901366532,-0.039058260929255684,0.014107350940152865,-0.002481406433374528,0.009132458412437858,-0.01384386263623698,-0.0061054229736328,0.00021460347349661069,0.0061054229736328,0.001150131225585993,-0.0061054229736328,-0.0012718806980114294,-0.0061054229736328,-0.002892512136445813,0.029065491901366532,-0.007120653942150557,0.012049808003547106,-0.006593089295789112,0.015289179769368043,-0.008222068908514481,0.014107350940152865,0.001079715323255629,0.0016198248968261218,0.0007672309875488004,0.0061054229736328,-0.0017256736755371024,0.004645707355468133,-0.0012489657621123501,0.00016010927866145445,-0.001476260373911828,0.009132458412437858
heart,4.019999999999808,MOTION_RETURN,1.248461197757765,1.2453446691368202,-0.11294086768735713,0.7230389372843865,0.7894274909518404,1.5124664282362268,8.145255879858865,10.55226915822379,0.04389423290860965,0.6984161720863281,0.10772523133999873,0.866369310790717,-0.0025466101488557857,0.0007634489563841315,0.026925880960561192,0.003157889027093207,-0.009335105643117875,-0.00035638696012005197,0.009190994127095006,0.006046507328077957,-0.03352348152880129,-0.0006439393546723684,-0.2725653648376465,0.0061054229736328,-0.02883076675739821,-0.00035919173870674077,-0.30735404224887053,0.02062846904264512,0.0119838714599609,0.002075387656899903,-0.0004792213439941,0.0061054229736328,0.5024402142366463,-0.0061054229736328,-0.2939122557722578,-0.010134828794065038,0.0163941383361816,0.0061054229736328,-0.2630969617817005,0.01991019777758355,-0.01891398421916414,-0.00035919173870674077,-0.0129427909851074,0.0061054229736328,0.4778680922439235,0.0305252075195312,-0.038848291339219826,0.01127152199302711,-0.00242347829177014,0.012450350985299945,-0.0139012336730957,-0.0061054229736328,0.00019168853759760074,0.0061054229736328,0.0010868668473710819,-0.010134828794065038,-0.0011775492826407996,-0.0061054229736328,-0.0024682262992618553,0.0305252075195312,-0.00660187931552092,0.02062846904264512,-0.006254825398643915,0.01991019777758355,-0.008012099318478624,0.01127152199302711,0.0009853839078849853,-0.00035919173870674077,0.0007672309875488004,0.0061054229736328,-0.0017256736755371024,0.002075387656899903,-0.0011775492826407406,-0.00035919173870674077,-0.00141833223230744,0.012450350985299945
heart,4.039999999999807,MOTION_RETURN,1.2428545116424168,1.2422857270088332,-0.11201074608733526,0.6605062640096505,0.600662107258612,1.2611683712682624,8.86805453134617,11.190534833050792,0.0474513618596839,0.6467282367404212,-0.1408823430133413,0.8211269037836103,-0.002172862281719783,0.0007149841145194055,0.012665592292485981,-0.012547493174854839,0.0008419171828681739,-0.00033227085772012053,0.008545123094417443,0.0054696810904777335,-0.026099672561070673,-0.002038503303923263,-0.2725653648376465,0.0061054229736328,-0.0288577079772949,0.00042295368884211356,-0.30671024221877524,0.03193027970099619,0.01203950669524624,-0.003967001214185312,-0.0004792213439941,0.0061054229736328,0.502467155456543,-0.0061054229736328,-0.2940071105178911,-0.0161762738368355,0.0163941383361816,0.0061054229736328,-0.2626862281877058,0.03277605494694383,-0.0188870429992675,0.00042295368884211356,-0.0129427909851074,0.0061054229736328,0.478317947787295,0.0305252075195312,-0.0386063457103823,0.020420585233497254,-0.0023069141532192764,0.014469639151339704,-0.013853353243268824,-0.0061054229736328,0.00019168853759760074,0.0061054229736328,0.000992012101737827,-0.0161762738368355,-0.0011506080627441406,-0.0061054229736328,-0.0020183707558903974,0.0305252075195312,-0.005958079285425633,0.03193027970099619,-0.005844091804649232,0.03277605494694383,-0.0077701536896410996,0.020420585233497254,0.0009584426879882951,0.00042295368884211356,0.0007672309875488004,0.0061054229736328,-0.0016700384402517626,-0.003967001214185312,-0.001150608062744099,0.00042295368884211356,-0.0013017680937565765,0.014469639151339704
heart,4.059999999999807,MOTION_RETURN,1.2392261948996708,1.239304564506898,-0.11151497801640937,0.5006805873594753,0.4652775509627596,0.9659581383222349,11.624369180799293,8.72362557335623,0.03665069426114777,0.4478650590855151,-0.15857464951724481,0.7385153919379692,-0.0019767781309974067,0.0003619980708162634,0.007157142723418122,-0.02829512116303186,0.010131833042819751,-0.0002794776301053662,0.007908978827817478,0.0046401749390834355,-0.02559893355023362,-0.003754268700384894,-0.2725653648376465,0.0061054229736328,-0.0288577079772949,-0.0003710768613801038,-0.3059841262626433,0.033855195811291094,0.01213491972206658,-0.00295992306734249,-0.0004792213439941,0.0061054229736328,0.502467155456543,-0.0061054229736328,-0.294090058678998,-0.015169352996794746,0.0163941383361816,0.0061054229736328,-0.2622340092790265,0.03311364934464289,-0.0188870429992675,-0.0003710768613801038,-0.0129427909851074,0.0061054229736328,0.47875785567009443,0.024234699037770036,-0.0380583401574084,0.03941161372880536,-0.002245519144698562,0.004793292298760943,-0.013657888468407948,-0.0061054229736328,0.00019168853759760074,0.0061054229736328,0.0009090639406308942,-0.015169352996794746,-0.0011506080627441406,-0.0061054229736328,-0.0015784628730909356,0.024234699037770036,-0.0052319633292937096,0.033855195811291094,-0.005391872895969929,0.03311364934464289,-0.0072221481366671995,0.03941161372880536,0.0009584426879882951,-0.0003710768613801038,0.0007672309875488004,0.0061054229736328,-0.0015746254134314224,-0.00295992306734249,-0.001150608062744099,-0.0003710768613801038,-0.001240373085235862,0.004793292298760943
heart,4.0799999999998064,MOTION_RETURN,1.2385146211771403,1.2375348347081858,-0.11119986506228229,0.25618279262930244,0.28115497837882103,0.5373377710081235,11.394437199858961,8.641321799038248,0.04647390728306174,0.21444703836615023,-0.000991299844602167,0.9953986841300622,-0.001737869587678953,-0.0001704722991025419,0.009658205535206443,-0.029276026329198936,0.027658646536591103,-0.00014738653957596857,0.007247075116270614,0.0043724799160165554,-0.03459348310297465,0.00415107795937421,-0.27252302631270253,0.008802028925536332,-0.0288577079772949,0.0031471938450907426,-0.3053660582437591,0.024230357750448024,0.012260237047446408,0.0004501666143319819,-0.0004792213439941,0.0061054229736328,0.502467155456543,-0.0061054229736328,-0.29418592953961964,-0.009063190023273167,0.0163941383361816,0.0061054229736328,-0.2617933311564757,0.025131574336868856,-0.01884470447432352,0.0004501666143319819,-0.0129427909851074,0.0061054229736328,0.47916918842309975,0.014718025103718753,-0.03713241352043973,0.05620222130279859,-0.002331698183880664,-0.0027500306465765723,-0.0135178565979003,-0.0061054229736328,0.00023402706254155303,0.008802028925536332,0.0008131930800092668,-0.009063190023273167,-0.0011506080627441406,-0.0061054229736328,-0.0011671301200856243,0.014718025103718753,-0.00461389531040951,0.024230357750448024,-0.004951194773419099,0.025131574336868856,-0.006296221499698527,0.05620222130279859,0.0009584426879882951,0.0031471938450907426,0.0007672309875488004,0.0061054229736328,-0.0014493080880515936,0.0004501666143319819,-0.001108269537800119,0.0004501666143319819,-0.001326552124417964,-0.0027500306465765723
heart,4.099999999999806,RECOVERY,1.238821504164779,1.2369975844853436,-0.11100056262770007,0.0768114882818591,0.13843995989309094,0.21525144817495004,6.881722334090255,5.7044415636895165,0.2863092078300074,0.05535262201081375,0.06132300235133359,0.4744146201352714,-0.0015718927191677176,-0.0006267503217693752,0.005220509958321495,-0.019888262484488602,0.015791916026511452,-4.49479756612472e-05,0.006483700101159216,0.004970091768980305,-0.044987070472441285,-0.00014923173222131624,-0.27239236420725854,0.014941004857382239,-0.028891984036628758,0.0061054229736328,-0.30490319173751373,0.013947830351850973,0.01245300913966658,-0.00273153925410728,-0.0004792213439941,0.0061054229736328,0.502467155456543,-0.0061054229736328,-0.2942323684692383,-0.0061054229736328,0.0163941383361816,0.0061054229736328,-0.2613769338357451,0.015035758490590526,-0.01871404236887958,-0.00273153925410728,-0.012977067044441255,0.0061054229736328,0.47940489125806574,0.012757909774833296,-0.03605654731476753,0.049128549357577156,-0.0024233528133512576,-0.0013158514472383941,-0.0135178565979003,-0.0061054229736328,0.0003646891679855435,0.014941004857382239,0.000766754150390625,-0.0061054229736328,-0.0011506080627441406,-0.0061054229736328,-0.0009314272851196348,0.012757909774833296,-0.004151028804164125,0.013947830351850973,-0.004534797452688533,0.015035758490590526,-0.0052203552940263305,0.049128549357577156,0.0009241666286544381,0.0061054229736328,0.0007672309875488004,0.0061054229736328,-0.0012565359958314221,-0.00273153925410728,-0.0009776074323561805,-0.00273153925410728,-0.0014182067538885577,-0.0013158514472383941
heart,4.119999999999806,RECOVERY,1.2390274215294697,1.2369325302272534,-0.11091804413159156,0.0441347436355704,0.0964769849362682,0.1406117285718386,2.573039233863514,2.6967021779972895,0.372246624320219,-0.0073544305629175254,0.024389170612780717,0.23168230101592294,-0.0015731027931980036,-0.0007716448713899066,-0.003242157231770904,0.0017351785546585261,-0.011432692382143908,3.0200433912057552e-05,0.005660900686839629,0.0038140068011104813,-0.04882552055235314,-0.0010027976483037932,-0.2721873827624342,0.0183143615722656,-0.02901648079414098,0.0061054229736328,-0.3046198030803706,0.003346869714324719,0.012586457793522292,-0.0061054229736328,-0.0004792213439941,0.0061054229736328,0.502467155456543,-0.0061054229736328,-0.2942323684692383,-0.0061054229736328,0.016366617615413106,0.0061054229736328,-0.26112082466544817,0.012712234250791661,-0.018564102365592163,-0.0061054229736328,-0.013074043081185037,0.0061054229736328,0.4794853759453778,0.009954713144471774,-0.03529739894412331,0.03026443646575982,-0.0023328619143000253,0.010781991662873157,-0.0135178565979003,-0.0061054229736328,0.0005696706128098805,0.0183143615722656,0.000766754150390625,-0.0061054229736328,-0.0011506080627441406,-0.0061054229736328,-0.0008509425978075469,0.009954713144471774,-0.003867640147021012,0.003346869714324719,-0.004278688282391585,0.012712234250791661,-0.004461206923382106,0.03026443646575982,0.0007996698711422168,0.0061054229736328,0.0007397102667803072,0.0061054229736328,-0.00112308734197571,-0.0061054229736328,-0.0008276674290687638,-0.0061054229736328,-0.0013277158548373254,0.010781991662873157
heart,4.139999999999805,RECOVERY,1.2390646891964225,1.2369232275889304,-0.11091951621431699,0.048560710096946416,0.07770796688964979,0.12626867698659622,0.5761014552532892,1.4306313698631563,0.23083521177463068,-0.02568546932653945,-0.012124822065470331,0.6793248182151647,-0.0016165991229555097,-0.0005603582808199079,-0.0019983309333108275,0.01629803587978879,-0.009573677769070199,0.00012676094372896673,0.004811898941660717,0.000741133737970588,-0.04213149817834269,0.0021812132523386855,-0.27190983243373656,0.01690212028844257,-0.0291743876108211,0.0061054229736328,-0.3044618962636905,0.00044423447884166896,0.0126839281686824,-0.0061054229736328,-0.0004792213439941,0.0061054229736328,0.502467155456543,-0.004692961061582332,-0.2942323684692383,-0.0061054229736328,0.01626914724025295,0.0061054229736328,-0.26103806474766406,0.011765727184060423,-0.0185036659240722,-0.0061054229736328,-0.013134479522705,0.0061054229736328,0.47958284632053794,0.0061054229736328,-0.03489324105278913,0.015224704540568863,-0.0021097378058260786,0.016920388320719307,-0.013511573491853413,-0.0061054229736328,0.0008472209415075205,0.01690212028844257,0.000766754150390625,-0.0061054229736328,-0.0011506080627441406,-0.004692961061582332,-0.0007534722226474333,0.0061054229736328,-0.003709733330340914,0.00044423447884166896,-0.004195928364607471,0.011765727184060423,-0.00405704903204793,0.015224704540568863,0.0006417630544620946,0.0061054229736328,0.000642239891620152,0.0061054229736328,-0.0010256169668156016,-0.0061054229736328,-0.0007672309875488004,-0.0061054229736328,-0.0011045917463633787,0.016920388320719307
heart,4.159999999999805,RECOVERY,1.2390368976866446,1.2368734201503064,-0.11095379755278965,0.034293299067131765,0.047753670892982776,0.08204696996011454,0.7869600480688221,1.4258143141249362,0.16405690341025997,-0.030684847601894848,-0.0076077877290724495,0.8013250416609476,-0.0015016522344432255,-0.00035334790821653226,0.00758938580605642,0.004078148383418339,0.01142388192726468,0.00023966042753698042,0.004011257485637308,-0.0003001844910016441,-0.029632796038551838,0.003978044907400115,-0.27167857585271077,0.01066915783173856,-0.0292410850524902,0.0061054229736328,-0.3043733017451818,-0.00014609866646665215,0.0127506256103515,-0.0061054229736328,-0.0004792213439941,0.0061054229736328,0.502467155456543,0.00014609866646665215,-0.2942323684692383,-0.0061054229736328,0.0162024497985839,0.0061054229736328,-0.2609183059731367,0.013750626714159792,-0.0185036659240722,-0.0061054229736328,-0.013134479522705,0.0061054229736328,0.47967144083904667,0.007500081569161891,-0.03465780094174215,0.006682066852708416,-0.0019250674402184994,0.01218277990247243,-0.013220926698057352,-0.0061054229736328,0.0010784775225333165,0.01066915783173856,0.000766754150390625,-0.0061054229736328,-0.0011506080627441406,0.00014609866646665215,-0.0006648777041387,0.007500081569161891,-0.0036211388118321808,-0.00014609866646665215,-0.004076169590080114,0.013750626714159792,-0.0038216089210009498,0.006682066852708416,0.0005750656127929965,0.0061054229736328,0.0005755424499511025,0.0061054229736328,-0.0009589195251465017,-0.0061054229736328,-0.0007672309875488004,-0.0061054229736328,-0.0009199213807557995,0.01218277990247243
heart,4.179999999999804,RECOVERY,1.2390012468300806,1.2367711582771566,-0.11099338442631915,0.02163881905156111,0.03311245665706723,0.05475127570862834,0.5818523978807661,0.946410662180746,0.2095592743183877,-0.030320552552770615,0.0014253580917604793,0.9551010488336383,-0.0012252561003846193,-0.0005308025697740661,0.01121123282460266,-0.018076332067351132,0.02389985008699024,0.00031082070341314333,0.0033249922071115216,-0.0005524408677807776,-0.02441376938927036,0.004300099615111762,-0.2715854836482564,0.0061054229736328,-0.0292410850524902,0.0061054229736328,-0.30423264923787163,0.0001624007741043115,0.0127506256103515,-0.0061054229736328,-0.0004792213439941,0.0061054229736328,0.502467155456543,-0.0015246765654118206,-0.2942323684692383,-0.0061054229736328,0.0162024497985839,0.0061054229736328,-0.26072738506690185,0.0183143615722656,-0.0185036659240722,-0.0061054229736328,-0.013134479522705,0.0061054229736328,0.4797693227381011,0.012372267679859798,-0.034519434438317786,0.006835939183936168,-0.001852446855841265,0.007386282596545583,-0.012852729503727506,-0.0061054229736328,0.0011715697269876757,0.0061054229736328,0.000766754150390625,-0.0061054229736328,-0.0011506080627441406,-0.0015246765654118206,-0.0005669958050842916,0.012372267679859798,-0.0034804863045220236,0.0001624007741043115,-0.003885248683845266,0.0183143615722656,-0.003683242417576584,0.006835939183936168,0.0005750656127929965,0.0061054229736328,0.0005755424499511025,0.0061054229736328,-0.0009589195251465017,-0.0061054229736328,-0.0007672309875488004,-0.0061054229736328,-0.0008473007963785651,0.007386282596545583
heart,4.199999999999804,RECOVERY,1.2389533995321411,1.2367056441147386,-0.11102614575065536,0.019672120517410505,0.026733187310680435,0.046405307828090936,0.2720266603950358,0.5700467618893807,0.15216075754583383,-0.025227849944404045,-0.0013880042303189306,0.9478504720830221,-0.0009741047127436387,-0.001058621646254193,0.007630131048938159,-0.030852117264835523,0.01983443116890266,0.00031079036137539567,0.0027256302237356625,-0.0005415783995931508,-0.024786178943509297,0.0016406085716963027,-0.2714873207185116,0.007341740086202313,-0.0292410850524902,0.0061054229736328,-0.3039454416823396,-0.0014944615147048312,0.0127506256103515,-0.0061054229736328,-0.0004792213439941,0.0061054229736328,0.502467155456543,-0.0061054229736328,-0.2942323684692383,-0.0061054229736328,0.0162024497985839,0.0061054229736328,-0.2605381451467363,0.017078044459696035,-0.0185036659240722,-0.0061054229736328,-0.013134479522705,0.0061054229736328,0.4798606433089928,0.010715664194907111,-0.03438003751204943,0.015590988811136748,-0.0017750870608371299,0.007360049963003157,-0.012753525282729055,-0.0061054229736328,0.0012697326567324696,0.007341740086202313,0.000766754150390625,-0.0061054229736328,-0.0011506080627441406,-0.0061054229736328,-0.00047567523419256297,0.010715664194907111,-0.0031932787489900027,-0.0014944615147048312,-0.0036960087636797034,0.017078044459696035,-0.0035438454913082305,0.015590988811136748,0.0005750656127929965,0.0061054229736328,0.0005755424499511025,0.0061054229736328,-0.0009589195251465017,-0.0061054229736328,-0.0007672309875488004,-0.0061054229736328,-0.00076994100137443,0.007360049963003157
heart,4.2199999999998035,RECOVERY,1.2389065707540787,1.2367218990071112,-0.1110428581716441,0.018549452142455316,0.019874700481826945,0.03842415262428226,0.17722313966651637,0.4833779781544994,0.03448998218204386,-0.009768525167979976,-0.0005963450176942626,0.9424647866291178,-0.0008367647523486409,-0.0017054659471059622,0.005046309229939813,-0.03024292491797736,0.012909082854676401,0.0002860063887911585,0.002171558574770397,-0.0009238393360793396,-0.024122855112044723,0.0030372795823156887,-0.27140110947341234,0.012718358544301096,-0.0292410850524902,0.0061054229736328,-0.303702366150956,-0.0061054229736328,0.0127506256103515,-0.0061054229736328,-0.0004792213439941,0.0061054229736328,0.502467155456543,-0.0061054229736328,-0.2942323684692383,-0.0061054229736328,0.0162024497985839,0.0061054229736328,-0.2603676974394071,0.010832208321625996,-0.0185036659240722,-0.0061054229736328,-0.013134479522705,0.0061054229736328,0.4799587071321261,0.0061054229736328,-0.034275754059508536,0.030882674250469463,-0.0016635344975427834,0.014392721085771235,-0.012658355494915419,-0.0061054229736328,0.0013559439018317465,0.012718358544301096,0.000766754150390625,-0.0061054229736328,-0.0011506080627441406,-0.0061054229736328,-0.00037761141105929763,0.0061054229736328,-0.0029502032176064175,-0.0061054229736328,-0.0035255610563504902,0.010832208321625996,-0.0034395620387673333,0.030882674250469463,0.0005750656127929965,0.0061054229736328,0.0005755424499511025,0.0061054229736328,-0.0009589195251465017,-0.0061054229736328,-0.0007672309875488004,-0.0061054229736328,-0.0006583884380800835,0.014392721085771235
